ID,Cijfersoort,RegioS,Perioden,ContactMetHuisarts_1,ContactMetEenSpecialist_2,ContactMetDeTandarts_3,ContactMetEenFysiotherapeut_4,ContactMetRIAGG_5,MedicijngebruikOpRecept_6,MedicijngebruikNietOpRecept_7,GebruikVanDeAnticonceptiepil_8,MinderDanGoed_9,HogeBloeddruk_10,Migraine_11,AstmaChronischeBronchitisCARA_12,Gewrichtsslijtage_13,SuikerziekteTotaal_14,SuikerziekteType1_15,SuikerziekteType2_16,Rugaandoening_17,OoitBeroerteGehad_18,OoitHartinfarctGehad_19,MentalHealthInventory_20,Minstens1MalaiseKlacht_21,Moeheid_22,Slapeloosheid_23,PersonenMet1OfMeerOESOScores_24,Beweeglijkheid_25,Rokers_26,RokersMan_27,RokersVrouw_28,ZwareRokersOnderBevolking_29,ZwareRokersOnderBevolkingMan_30,ZwareRokersOnderBevolkingVrouw_31,DrinktNooitAlcohol_32,ZwareOfOvermatigeDrinker_33,VoldoenAanNormGezondBewegen_34,Ondergewicht_35,NormaalGewicht_36,OvergewichtTotaal_37,MatigOvergewicht_38,ErnstigOvergewicht_39,OvergewichtManTotaal_40,MatigOvergewichtMan_41,ErnstigOvergewichtMan_42,OvergewichtVrouwTotaal_43,MatigOvergewichtVrouw_44,ErnstigOvergewichtVrouw_45,GeenGebitsprothese_46,KunstgebitBovenEnOnder_47,Baarmoederhalskanker30JaarOfOuder_48,Borstkanker50JaarOfOuder_49
104,2,PV20,2007X001 ,72.4,38.4,74.5,16.2,1.5,39.3,42.7,36.9,20.6,11.7,13.6,9.5,9.9,3.9,0.8,3.1,9.0,1.6,1.8,10.3,70.3,41.9,20.2,14.2,10.0,32.5,34.9,30.1,8.3,9.6,7.0,22.0,18.7,57.3,1.2,49.4,49.4,36.5,12.9,53.0,40.6,12.4,45.8,32.3,13.5,67.6,17.2,67.4,78.5
105,2,PV20,2005X002 ,71.7,41.5,75.7,16.5,1.2,40.1,43.2,38.0,20.4,11.9,13.8,8.7,9.5,4.2,1.0,3.2,8.1,1.8,1.8,9.4,71.9,42.8,19.7,12.7,8.3,32.7,35.5,27.3,8.1,9.7,6.6,23.1,16.5,58.6,1.1,50.4,48.5,36.6,11.8,51.7,41.0,10.7,45.3,32.3,13.0,67.7,16.5,66.2,79.4
106,2,PV21,2007X001 ,68.2,37.7,75.1,15.4,0.7,36.5,39.1,38.0,18.9,12.2,11.0,7.6,9.5,3.7,1.1,2.6,9.0,2.4,2.8,8.5,72.0,45.7,22.3,12.3,7.9,30.9,35.6,26.3,5.6,6.6,4.6,20.3,18.9,54.6,1.5,52.2,46.3,35.9,10.5,49.7,40.3,9.4,43.0,31.5,11.5,64.2,18.5,66.2,76.0
107,2,PV21,2005X002 ,68.0,38.2,75.3,16.0,0.5,37.1,40.0,37.4,17.9,13.1,10.1,7.9,9.4,4.0,1.1,2.9,8.7,3.0,2.6,8.0,72.1,46.2,21.7,11.1,7.3,30.8,34.2,26.2,6.0,7.0,5.1,19.6,17.3,55.5,1.9,53.3,44.9,34.4,10.5,48.4,39.2,9.2,41.4,29.7,11.7,65.3,18.5,64.9,78.8
108,2,PV22,2007X001 ,72.7,40.3,77.9,15.7,0.7,37.5,41.3,39.4,18.0,11.6,12.9,10.0,8.2,3.0,0.9,2.0,8.9,2.1,2.4,7.3,74.1,42.3,18.7,11.1,7.0,32.2,34.8,29.6,7.3,8.1,6.6,21.1,17.9,56.6,1.7,51.1,47.1,34.8,12.4,51.5,41.1,10.4,42.8,28.5,14.3,65.1,15.7,65.5,77.9
109,2,PV22,2005X002 ,72.6,40.8,78.2,18.1,0.9,37.2,41.2,39.0,17.5,12.0,12.4,8.2,8.7,3.2,0.9,2.3,9.4,2.0,1.9,7.4,75.0,42.8,20.6,12.1,7.6,33.7,34.8,29.7,7.1,9.0,5.3,21.3,18.7,58.7,1.5,49.7,48.7,35.1,13.7,54.9,42.8,12.1,42.6,27.4,15.2,65.7,14.7,67.1,76.2
110,2,PV23,2007X001 ,70.5,39.3,77.4,17.7,1.1,35.3,37.3,36.5,18.2,10.8,10.9,7.3,9.4,3.9,1.0,2.9,8.2,1.6,1.7,8.5,69.3,42.2,21.6,12.2,7.4,30.3,33.2,27.5,6.8,6.7,6.9,18.0,19.7,58.6,1.9,51.3,46.8,34.7,12.1,53.7,43.2,10.5,40.0,26.4,13.6,66.3,15.1,67.4,78.6
111,2,PV23,2005X002 ,70.5,38.7,76.9,18.1,1.3,36.7,38.1,34.8,18.5,11.9,11.0,7.7,9.5,4.0,1.0,2.9,8.2,1.8,1.9,7.8,70.0,43.3,22.4,12.5,7.3,32.6,32.4,30.0,7.0,6.5,7.0,17.3,20.1,59.6,2.0,50.0,48.0,35.9,12.1,54.1,43.6,10.5,42.0,28.2,13.8,66.9,15.5,68.3,78.6
112,2,PV24,2007X001 ,76.0,42.2,77.2,18.0,0.7,38.7,41.6,32.0,20.7,11.9,12.8,8.5,9.6,3.9,0.5,3.4,8.5,1.5,2.6,9.8,76.6,48.3,23.2,13.6,9.9,26.5,28.9,24.1,7.5,10.1,5.0,19.9,16.0,50.7,1.8,45.4,52.8,38.0,14.9,54.0,43.2,10.7,51.7,32.7,18.9,65.0,13.7,65.9,80.3
113,2,PV24,2005X002 ,76.4,44.5,78.7,18.3,1.1,38.6,41.2,32.9,20.2,12.0,11.9,8.6,8.4,3.7,0.4,3.3,9.0,1.9,2.5,9.9,75.3,48.4,24.7,13.2,9.3,25.6,29.3,22.1,6.7,9.8,3.8,19.5,14.9,54.7,1.7,47.7,50.5,36.4,14.2,51.1,41.2,9.9,50.0,31.6,18.4,68.5,11.5,66.2,85.7
114,2,PV25,2007X001 ,70.9,38.8,80.0,17.3,1.4,36.8,41.2,38.3,18.8,11.4,11.1,7.3,9.7,3.2,0.6,2.6,8.5,1.7,2.3,8.8,71.8,44.2,21.9,12.2,7.7,28.3,32.3,24.3,6.7,7.9,5.5,19.4,18.1,55.8,1.5,50.1,48.4,36.8,11.6,53.3,42.8,10.6,43.5,30.9,12.6,69.3,12.8,67.2,79.9
115,2,PV25,2005X002 ,71.5,39.1,79.6,18.5,1.5,37.9,41.2,39.1,18.6,12.0,11.3,7.7,10.1,3.5,0.8,2.7,8.2,1.8,2.3,8.8,72.9,45.7,21.7,12.2,7.5,28.7,32.1,23.4,6.6,8.0,4.8,19.0,17.0,56.9,1.4,51.1,47.5,35.9,11.6,53.2,43.0,10.2,41.9,28.9,13.0,70.0,12.3,66.4,78.1
116,2,PV26,2007X001 ,71.2,38.1,78.5,19.8,1.2,37.3,45.1,38.8,18.2,11.5,11.6,7.2,9.3,2.7,0.7,2.0,8.2,1.7,2.3,9.2,73.9,48.3,21.9,11.2,7.3,27.7,31.9,23.6,6.5,8.9,4.2,17.6,17.2,57.3,2.0,54.5,43.5,32.8,10.7,49.3,38.9,10.4,37.8,26.8,11.0,69.3,11.4,68.8,76.1
117,2,PV26,2005X002 ,71.2,38.7,78.9,20.1,1.2,37.2,44.1,36.5,18.6,12.1,11.5,7.0,8.6,3.8,0.8,3.0,7.6,1.8,2.1,9.2,74.3,48.2,22.0,10.5,6.6,28.5,31.9,22.2,6.6,8.6,4.4,18.3,16.1,57.9,2.3,54.2,43.5,33.0,10.5,48.5,38.7,9.8,38.5,27.3,11.2,69.6,11.3,68.8,78.5
118,2,PV27,2007X001 ,72.8,40.5,78.5,17.8,1.8,35.9,40.2,40.9,19.2,11.1,12.4,7.9,9.7,3.4,0.6,2.8,8.9,1.7,2.2,11.4,72.9,47.2,23.7,13.1,8.1,29.9,34.9,25.0,7.5,9.7,5.4,16.8,19.6,54.4,1.9,55.3,42.8,34.1,8.7,47.7,39.9,7.8,37.9,28.3,9.6,69.2,11.4,67.7,75.1
119,2,PV27,2005X002 ,73.1,40.8,79.0,18.4,1.7,36.4,40.8,39.4,19.0,11.6,12.5,7.7,9.9,3.4,0.5,2.9,8.7,1.8,2.0,10.9,73.9,48.0,24.5,12.8,7.9,29.7,32.8,23.9,8.0,9.7,5.2,16.6,19.8,56.0,1.8,55.0,43.2,33.9,9.3,48.6,40.3,8.3,37.9,27.6,10.4,70.3,10.2,67.6,75.7
120,2,PV28,2007X001 ,74.2,41.3,77.5,18.2,2.0,38.6,38.4,36.3,20.5,11.1,12.7,7.3,9.7,3.7,0.6,3.0,9.0,1.8,2.2,10.6,72.7,47.1,23.3,12.4,8.3,28.7,32.7,24.7,7.0,8.3,5.7,21.0,16.4,52.4,1.8,52.3,45.9,34.9,11.0,50.6,40.9,9.7,41.3,28.9,12.3,67.5,11.8,67.0,76.2
121,2,PV28,2005X002 ,73.8,42.0,77.0,18.4,1.7,39.4,38.5,35.5,20.4,12.1,12.7,7.5,9.9,4.1,0.8,3.4,9.1,1.9,1.9,9.8,72.8,47.8,22.8,12.3,8.4,29.5,32.0,24.5,7.2,8.4,5.7,20.8,16.0,53.3,1.8,52.1,46.1,34.9,11.3,51.1,40.4,10.8,41.1,29.4,11.7,67.6,11.7,67.6,75.0
122,2,PV29,2007X001 ,69.6,37.7,78.2,17.6,0.5,36.5,30.1,38.4,19.6,12.1,10.0,7.7,12.1,2.4,0.6,1.8,7.8,1.5,2.2,9.8,63.6,40.1,20.0,11.6,7.3,30.0,35.2,24.9,6.8,8.6,4.9,16.8,13.3,56.4,2.1,52.9,44.9,35.4,9.5,51.8,44.7,7.1,38.2,26.2,12.0,68.6,12.0,67.5,76.8
123,2,PV29,2005X002 ,70.0,37.5,78.2,19.1,0.4,39.7,27.9,46.2,21.5,12.0,9.5,7.8,12.6,2.9,0.8,2.1,8.5,1.6,2.1,8.3,64.9,40.8,19.2,11.5,6.5,29.4,33.0,24.2,7.1,7.7,6.6,15.7,13.2,56.8,2.1,53.3,44.6,34.4,10.2,53.9,45.4,8.5,35.4,23.6,11.9,69.6,12.2,70.2,76.6
124,2,PV30,2007X001 ,74.1,39.3,78.8,17.3,1.2,37.2,35.9,40.4,18.2,10.2,11.5,7.1,9.8,3.7,0.7,2.9,8.7,1.7,2.1,10.5,68.0,40.1,20.6,13.2,8.1,29.2,32.6,25.9,8.2,8.9,7.6,18.2,19.2,54.2,1.5,53.0,45.5,34.1,11.4,50.6,40.2,10.3,40.5,28.0,12.4,67.2,14.7,69.0,78.8
125,2,PV30,2005X002 ,74.1,40.2,78.4,18.5,1.1,38.3,36.7,40.3,18.4,11.0,11.5,7.5,10.2,3.6,0.7,2.9,8.7,2.0,2.1,10.2,68.7,41.7,20.8,13.6,8.3,30.7,32.5,25.7,8.0,9.0,7.0,18.2,19.3,54.4,1.5,53.1,45.4,34.5,10.9,50.7,40.9,9.7,40.2,28.2,12.1,67.8,14.5,68.0,78.3
126,2,PV31,2007X001 ,75.5,43.7,78.1,17.5,1.7,39.7,38.1,43.2,23.0,11.1,14.0,7.8,10.2,3.3,0.7,2.6,9.7,2.5,3.0,10.7,73.0,43.3,23.2,13.6,8.6,28.9,32.6,25.3,8.3,10.0,6.8,19.2,18.1,49.4,1.9,52.0,46.1,34.2,12.0,53.5,42.4,11.1,38.8,26.0,12.8,68.0,12.8,67.1,76.5
127,2,PV31,2005X002 ,75.6,44.0,78.7,17.6,1.6,39.9,38.4,44.3,22.3,11.7,13.3,7.8,10.5,3.6,0.7,2.9,9.7,2.4,3.1,10.5,73.4,44.0,23.9,14.4,8.9,30.9,31.9,26.3,8.4,8.6,7.2,20.2,17.9,50.0,2.0,50.8,47.3,35.1,12.2,54.3,42.7,11.5,40.3,27.5,12.9,68.3,12.1,66.4,77.8
128,2,1   ,2007X001 ,72.7,40.3,77.9,15.7,0.7,37.5,41.3,39.4,18.0,11.6,12.9,10.0,8.2,3.0,0.9,2.0,8.9,2.1,2.4,7.3,74.1,42.3,18.7,11.1,7.0,32.2,34.8,29.6,7.3,8.1,6.6,21.1,17.9,56.6,1.7,51.1,47.1,34.8,12.4,51.5,41.1,10.4,42.8,28.5,14.3,65.1,15.7,65.5,77.9
129,2,1   ,2005X002 ,72.6,40.8,78.2,18.1,0.9,37.2,41.2,39.0,17.5,12.0,12.4,8.2,8.7,3.2,0.9,2.3,9.4,2.0,1.9,7.4,75.0,42.8,20.6,12.1,7.6,32.2,34.8,29.7,7.1,9.0,5.3,21.3,18.7,58.7,1.5,49.7,48.7,35.1,13.7,54.9,42.8,12.1,42.6,27.4,15.2,65.7,14.7,67.1,76.2
130,2,2   ,2007X001 ,66.9,34.3,74.8,14.7,1.1,34.0,38.0,39.0,17.1,11.9,11.7,6.1,7.6,3.4,0.9,2.5,6.9,1.7,1.6,7.3,66.8,39.1,19.6,11.9,7.0,29.6,33.2,26.2,5.8,5.5,6.2,18.6,19.8,56.5,1.3,51.4,47.3,34.6,12.7,55.1,44.4,10.7,39.6,24.9,14.7,64.6,17.7,68.0,79.6
131,2,2   ,2005X002 ,67.5,34.5,75.4,14.6,1.6,35.6,39.2,38.5,17.2,13.3,11.7,6.6,7.9,3.7,0.9,2.8,6.8,2.0,1.9,6.5,67.1,40.5,20.8,12.8,6.7,29.8,30.4,29.3,6.0,6.0,6.0,18.1,19.8,58.6,1.1,51.6,47.3,34.0,13.3,54.8,44.2,10.7,39.9,24.0,15.9,64.6,17.2,67.5,78.5
132,2,3   ,2007X001 ,71.3,42.5,78.7,19.8,1.1,35.5,37.2,35.1,19.5,10.4,10.6,7.7,10.7,3.8,0.9,2.9,8.7,1.4,2.0,9.5,71.1,42.9,22.5,13.1,8.2,30.3,32.2,28.4,7.1,6.7,7.5,18.0,19.7,59.6,2.0,49.9,48.0,36.0,12.0,54.2,43.4,10.9,41.9,28.7,13.1,67.1,13.2,67.0,78.6
133,2,3   ,2005X002 ,71.1,41.6,77.5,20.3,1.2,36.6,37.5,33.4,19.6,11.0,10.3,8.2,10.4,3.7,1.0,2.6,8.7,1.6,2.2,9.0,72.3,44.5,23.5,12.8,8.0,32.3,32.8,31.8,7.2,6.1,8.3,16.8,20.7,60.4,2.2,48.4,49.4,37.9,11.5,54.5,43.9,10.7,44.3,32.0,12.3,68.1,14.3,69.6,78.9
134,2,4   ,2007X001 ,71.4,38.5,80.9,17.2,1.6,37.7,41.3,37.3,18.8,10.6,10.5,6.9,9.9,2.8,0.1,2.7,8.2,1.3,2.0,8.7,72.8,47.2,22.4,12.0,6.5,29.2,34.2,24.4,6.2,7.9,4.5,19.4,16.5,56.5,2.1,49.8,48.2,37.9,10.3,52.5,42.6,9.9,43.9,33.2,10.7,69.8,11.6,66.8,79.3
135,2,4   ,2005X002 ,73.1,38.6,80.6,18.8,1.7,38.5,41.7,39.9,17.8,10.7,11.8,7.0,10.0,2.9,0.2,2.7,7.9,1.5,1.8,8.4,74.5,48.4,22.5,12.2,5.9,29.3,35.6,23.2,6.2,7.8,4.7,20.4,14.8,58.2,1.1,53.9,45.0,35.2,9.8,50.3,41.0,9.3,39.7,29.5,10.2,70.6,11.9,65.7,77.4
136,2,5   ,2007X001 ,72.6,42.1,77.4,15.7,0.8,39.4,38.5,42.8,18.1,13.6,11.4,7.1,10.7,3.1,0.2,2.8,7.0,2.0,4.2,8.0,70.2,42.8,19.7,12.2,8.5,28.9,35.5,22.4,8.6,9.8,7.4,21.2,18.5,50.0,0.1,47.7,52.2,37.1,15.1,58.5,46.1,12.4,46.0,28.2,17.8,68.1,14.0,64.5,74.3
137,2,5   ,2005X002 ,73.1,43.8,79.1,18.2,0.5,39.4,38.1,39.1,17.8,12.2,11.0,8.2,10.4,3.3,1.3,2.0,7.9,2.4,4.1,8.7,71.2,46.6,20.6,16.1,10.5,27.5,31.8,23.3,7.4,9.0,5.9,19.2,17.1,49.7,1.2,46.8,52.0,37.1,14.9,57.0,44.0,13.0,47.1,30.3,16.8,68.2,12.7,65.4,67.9
138,2,6   ,2007X001 ,71.1,39.6,82.4,16.6,1.2,38.4,39.5,39.0,19.0,11.4,13.5,7.7,9.8,4.0,0.8,3.2,8.4,2.0,2.6,8.4,73.4,43.8,22.5,13.4,8.5,27.4,32.7,22.2,5.8,6.7,4.9,18.0,18.3,54.5,1.9,52.7,45.4,34.7,10.7,49.2,38.4,10.8,41.7,31.1,10.6,71.3,11.0,67.4,80.8
139,2,6   ,2005X002 ,70.8,39.5,82.2,17.2,1.3,38.2,40.3,37.6,18.8,13.2,13.0,8.8,10.2,4.3,0.7,3.6,8.1,1.9,2.4,8.2,73.9,43.3,23.3,11.6,7.2,27.5,33.1,22.1,5.7,7.2,4.2,16.5,19.7,56.4,1.8,54.6,43.6,33.3,10.3,51.9,42.5,9.4,35.4,24.2,11.2,70.6,8.8,67.7,79.8
140,2,7   ,2007X001 ,76.0,42.2,77.2,18.0,0.7,38.7,41.6,32.0,20.7,11.9,12.8,8.5,9.6,3.9,0.5,3.4,8.5,1.5,2.6,9.8,76.6,48.3,23.2,13.6,9.9,26.5,28.9,24.1,7.5,10.1,5.0,19.9,16.0,50.7,1.8,45.4,52.8,38.0,14.9,54.0,43.2,10.7,51.7,32.7,18.9,65.0,13.7,65.9,80.3
141,2,7   ,2005X002 ,76.4,44.5,78.7,18.3,1.1,38.6,41.2,32.9,20.2,12.0,11.9,8.6,8.4,3.7,0.4,3.3,9.0,1.9,2.5,9.9,75.3,48.4,24.7,13.2,9.3,25.6,29.3,22.1,6.7,9.8,3.8,19.5,14.9,54.7,1.7,47.7,50.5,36.4,14.2,51.1,41.2,9.9,50.0,31.6,18.4,68.5,11.5,66.2,85.7
142,2,8   ,2007X001 ,70.9,34.2,77.8,19.0,2.3,38.1,46.0,32.4,16.3,13.2,10.2,5.8,8.3,1.9,1.1,0.8,6.1,2.1,2.7,7.8,71.1,46.3,22.8,9.6,6.5,28.9,32.0,25.8,5.5,7.6,3.4,16.5,19.9,55.6,1.5,51.2,47.3,36.7,10.7,55.1,42.3,12.8,39.7,31.2,8.5,70.8,10.7,70.0,72.8
143,2,8   ,2005X002 ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
144,2,9   ,2007X001 ,73.6,38.2,75.5,23.5,2.1,38.5,45.2,36.0,22.9,11.6,12.5,7.2,9.9,2.6,0.8,1.7,8.6,1.2,4.2,13.1,77.5,52.2,25.3,12.8,7.8,29.1,33.5,24.8,6.5,9.2,3.8,20.6,17.0,61.0,3.5,55.5,41.0,32.4,8.6,47.2,40.6,6.6,34.9,24.3,10.6,66.4,13.1,70.8,70.2
145,2,9   ,2005X002 ,71.8,39.5,77.5,23.0,2.5,38.6,44.1,33.7,23.9,12.7,14.3,7.2,10.1,4.4,0.7,3.7,8.7,1.7,2.9,12.6,76.8,52.7,24.6,11.4,7.4,27.6,30.9,24.4,6.7,9.0,4.5,19.8,15.7,61.1,3.5,54.9,41.6,32.5,9.2,45.8,40.7,5.1,37.6,24.3,13.2,67.9,12.1,70.4,77.3
146,2,10  ,2007X001 ,70.7,40.6,80.5,18.6,1.5,34.1,38.2,40.4,19.1,10.8,10.3,8.4,9.2,2.5,0.2,2.3,8.8,1.4,2.3,10.0,72.9,44.5,24.1,10.2,6.2,29.4,35.8,23.1,8.3,12.2,4.6,16.6,20.6,55.2,1.6,54.4,44.0,34.0,10.1,49.5,39.3,10.2,38.7,28.7,10.0,70.4,10.0,72.1,73.4
147,2,10  ,2005X002 ,71.9,40.1,80.1,19.5,1.9,35.3,38.6,42.4,17.5,11.8,10.7,7.6,9.5,2.0,0.2,1.8,7.9,1.4,1.9,8.9,73.2,46.2,24.0,10.4,6.0,28.4,33.4,23.6,9.3,12.7,5.9,16.6,20.9,56.9,1.3,54.3,44.4,34.5,9.9,52.2,42.4,9.7,36.7,26.6,10.1,70.8,9.9,70.8,71.0
148,2,11  ,2007X001 ,75.5,42.9,74.9,17.5,2.1,37.7,38.5,38.6,21.1,12.0,15.4,8.3,10.5,3.8,0.6,3.2,9.2,2.1,2.2,12.7,74.7,51.2,25.9,17.5,11.2,31.1,37.0,25.5,8.0,10.1,5.9,18.2,19.2,49.6,2.1,55.6,42.3,35.0,7.3,47.4,41.7,5.7,37.4,28.5,8.9,69.7,10.7,64.7,73.8
149,2,11  ,2005X002 ,75.2,42.5,76.4,18.0,2.1,37.7,39.6,34.8,20.7,12.5,15.2,8.2,10.6,3.3,0.2,3.1,9.3,2.3,2.3,12.8,75.1,50.4,27.1,16.5,10.8,28.9,35.2,22.7,7.1,9.6,4.6,18.0,18.5,51.8,2.0,55.7,42.4,34.0,8.3,48.6,41.8,6.9,36.2,26.4,9.8,71.4,8.7,64.8,76.7
150,2,12  ,2007X001 ,74.2,41.4,79.5,20.3,3.8,37.5,46.0,43.0,18.3,9.0,13.3,10.9,8.8,3.6,0.8,2.7,8.5,1.5,2.0,14.7,73.1,50.0,25.4,9.7,5.5,30.6,35.6,25.7,6.9,9.9,4.0,17.8,17.9,54.6,3.0,56.0,41.0,32.6,8.4,49.2,40.2,9.0,32.9,25.1,7.9,68.7,9.1,64.0,77.0
151,2,12  ,2005X002 ,74.2,43.4,79.9,22.1,2.1,38.7,47.6,45.5,17.2,9.8,11.9,10.5,8.8,4.0,0.8,3.2,9.2,1.4,2.1,12.7,76.6,52.9,25.8,10.2,5.5,28.5,33.1,24.0,8.1,9.4,6.9,18.0,22.0,53.9,4.1,53.8,42.1,33.0,9.1,49.2,42.5,6.7,35.1,23.5,11.6,68.6,9.6,65.5,73.8
152,2,13  ,2007X001 ,77.2,45.5,73.7,19.3,3.6,40.9,40.8,32.5,24.4,12.6,11.9,7.7,9.9,3.7,0.5,3.2,10.1,1.9,3.1,15.9,74.9,52.6,26.1,13.7,9.0,34.3,38.5,30.1,8.8,10.7,6.8,22.7,18.6,55.3,0.8,52.1,47.1,34.0,13.1,51.6,40.6,11.0,42.7,27.5,15.2,66.5,11.1,69.6,76.3
153,2,13  ,2005X002 ,77.3,45.9,74.5,18.9,2.6,42.4,39.2,33.4,24.6,13.9,12.2,8.5,11.3,5.0,1.0,4.1,9.0,1.5,2.2,13.0,74.6,51.9,25.9,12.1,8.4,33.0,36.4,29.6,8.6,10.3,6.9,23.1,15.8,57.0,1.2,53.2,45.6,32.2,13.4,46.9,35.2,11.7,44.4,29.2,15.2,68.3,9.6,69.5,74.1
154,2,14  ,2007X001 ,73.9,44.1,78.6,19.3,1.6,38.0,38.7,32.4,19.2,8.8,13.0,8.1,8.9,3.8,0.3,3.5,8.9,2.1,1.8,9.7,74.7,48.4,22.4,10.6,8.2,24.1,28.4,20.0,5.6,7.2,4.1,18.3,16.1,56.2,2.4,53.4,44.1,36.1,8.0,48.6,41.8,6.9,39.6,30.5,9.1,67.3,10.7,67.2,81.5
155,2,14  ,2005X002 ,72.2,44.5,79.6,18.0,1.3,38.0,40.4,31.1,17.9,10.5,12.9,8.1,9.2,3.6,0.4,3.2,9.1,1.5,1.9,9.6,74.8,48.4,21.4,10.8,7.8,24.5,26.6,22.5,6.1,7.3,4.9,17.2,17.0,57.4,2.0,53.6,44.3,35.5,8.9,50.3,41.7,8.6,38.5,29.3,9.1,68.8,9.8,68.2,80.2
156,2,15  ,2007X001 ,76.8,40.3,75.8,18.2,2.5,39.9,37.4,36.4,22.6,11.5,14.2,8.5,10.7,3.7,0.6,3.1,9.0,2.2,2.4,12.7,73.3,46.8,24.6,13.4,10.1,30.0,34.3,25.8,7.8,8.4,7.3,22.8,14.5,46.6,1.9,51.7,46.4,33.2,13.2,49.7,38.3,11.4,43.1,28.0,15.1,68.9,11.9,63.7,71.9
157,2,15  ,2005X002 ,75.4,40.8,76.3,18.3,1.9,40.3,36.5,36.9,22.0,12.1,14.4,8.0,10.5,3.9,0.7,3.2,9.5,2.5,2.2,10.6,72.1,47.3,23.5,14.1,10.2,29.4,33.3,25.7,7.5,8.4,6.7,22.6,14.3,49.6,2.0,50.6,47.4,35.7,11.7,53.6,42.7,10.9,41.2,28.7,12.5,69.0,12.1,65.9,73.2
