ID,Cijfersoort,RegioS,Perioden,ContactMetHuisarts_1,ContactMetEenSpecialist_2,ContactMetDeTandarts_3,ContactMetEenFysiotherapeut_4,ContactMetRIAGG_5,MedicijngebruikOpRecept_6,MedicijngebruikNietOpRecept_7,GebruikVanDeAnticonceptiepil_8,MinderDanGoed_9,HogeBloeddruk_10,Migraine_11,AstmaChronischeBronchitisCARA_12,Gewrichtsslijtage_13,SuikerziekteTotaal_14,SuikerziekteType1_15,SuikerziekteType2_16,Rugaandoening_17,OoitBeroerteGehad_18,OoitHartinfarctGehad_19,MentalHealthInventory_20,Minstens1MalaiseKlacht_21,Moeheid_22,Slapeloosheid_23,PersonenMet1OfMeerOESOScores_24,Beweeglijkheid_25,Rokers_26,RokersMan_27,RokersVrouw_28,ZwareRokersOnderBevolking_29,ZwareRokersOnderBevolkingMan_30,ZwareRokersOnderBevolkingVrouw_31,DrinktNooitAlcohol_32,ZwareOfOvermatigeDrinker_33,VoldoenAanNormGezondBewegen_34,Ondergewicht_35,NormaalGewicht_36,OvergewichtTotaal_37,MatigOvergewicht_38,ErnstigOvergewicht_39,OvergewichtManTotaal_40,MatigOvergewichtMan_41,ErnstigOvergewichtMan_42,OvergewichtVrouwTotaal_43,MatigOvergewichtVrouw_44,ErnstigOvergewichtVrouw_45,GeenGebitsprothese_46,KunstgebitBovenEnOnder_47,Baarmoederhalskanker30JaarOfOuder_48,Borstkanker50JaarOfOuder_49
158,2,16  ,2007X001 ,69.5,40.0,76.0,19.3,0.9,38.4,41.0,34.2,19.4,12.1,14.7,5.3,10.2,4.0,0.9,3.1,10.7,1.6,2.2,10.6,71.9,47.6,23.3,13.1,9.1,28.3,33.9,22.8,7.6,8.2,7.0,23.7,12.2,49.8,1.7,48.2,50.1,38.3,11.8,57.5,46.6,10.9,42.7,30.1,12.6,65.3,13.9,63.2,79.8
159,2,16  ,2005X002 ,69.2,39.5,77.9,19.9,1.1,38.3,40.9,29.7,19.9,12.3,13.5,6.0,10.6,4.8,0.9,3.9,9.2,1.6,1.8,8.9,72.6,48.0,21.3,12.5,8.9,29.6,35.4,23.9,7.5,8.6,6.4,24.7,13.0,47.6,1.1,48.1,50.8,37.3,13.5,56.3,43.3,13.0,45.3,31.3,14.0,67.2,13.1,69.7,77.2
160,2,17  ,2007X001 ,68.3,36.1,81.9,17.2,1.1,37.5,34.8,38.8,19.2,11.5,11.3,7.3,9.5,3.8,0.5,3.3,9.5,2.1,1.7,6.5,69.4,45.0,20.0,11.9,6.6,28.1,32.7,23.5,5.7,7.0,4.4,21.9,14.6,53.6,1.5,46.9,51.6,40.5,11.2,58.6,49.3,9.3,44.8,31.7,13.1,70.6,12.3,69.8,78.6
161,2,17  ,2005X002 ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
162,2,18  ,2007X001 ,69.6,37.7,78.2,17.6,0.5,36.5,30.1,38.4,19.6,12.1,10.0,7.7,12.1,2.4,0.6,1.8,7.8,1.5,2.2,9.8,63.6,40.1,20.0,11.6,7.3,30.0,35.2,24.9,6.8,8.6,4.9,16.8,13.3,56.4,2.1,52.9,44.9,35.4,9.5,51.8,44.7,7.1,38.2,26.2,12.0,68.6,12.0,67.5,76.8
163,2,18  ,2005X002 ,70.0,37.5,78.2,19.1,0.4,39.7,27.9,46.2,21.5,12.0,9.5,7.8,12.6,2.9,0.8,2.1,8.5,1.6,2.1,8.3,64.9,40.8,19.2,11.5,6.5,28.6,33.0,24.2,7.1,7.7,6.6,15.7,13.2,56.8,2.1,53.3,44.6,34.4,10.2,53.9,45.4,8.5,35.4,23.6,11.9,69.6,12.2,70.2,76.6
164,2,19  ,2007X001 ,74.5,43.8,78.2,18.3,2.1,37.1,37.2,42.4,20.7,10.4,13.2,6.9,10.1,2.9,0.5,2.4,9.8,1.9,3.0,8.8,70.7,39.4,20.8,13.2,7.9,26.9,31.9,22.1,6.3,8.4,4.4,20.1,19.1,51.8,2.1,52.0,45.8,34.9,10.9,53.4,43.1,10.3,38.4,26.9,11.5,67.8,14.0,66.7,75.7
165,2,19  ,2005X002 ,74.6,43.8,78.0,18.0,1.6,36.5,37.2,45.7,19.5,11.4,11.9,6.9,9.9,3.3,0.4,2.8,8.8,1.9,3.3,9.3,70.4,39.6,21.3,14.0,7.8,26.0,29.6,22.6,6.2,7.6,4.7,19.1,17.7,54.5,1.3,50.7,48.0,36.9,11.1,55.3,43.3,12.0,40.8,30.6,10.2,68.3,12.7,65.7,79.2
166,2,20  ,2007X001 ,72.4,38.4,74.5,16.2,1.5,39.3,42.7,36.9,20.6,11.7,13.6,9.5,9.9,3.9,0.8,3.1,9.0,1.6,1.8,10.3,70.3,41.9,20.2,14.2,10.0,32.5,34.9,30.1,8.3,9.6,7.0,22.0,18.9,57.3,1.2,49.4,49.4,36.5,12.9,53.0,40.6,12.4,45.8,32.3,13.5,67.6,17.2,67.4,78.5
167,2,20  ,2005X002 ,71.7,41.5,75.7,16.5,1.2,40.1,43.2,38.0,20.4,11.9,13.8,8.7,9.5,4.2,1.0,3.2,8.1,1.8,1.8,9.4,71.9,42.8,19.7,12.7,8.3,31.3,35.5,27.3,8.1,9.7,6.6,23.1,16.5,58.6,1.1,50.4,48.5,36.6,11.8,51.7,41.0,10.7,45.3,32.3,13.0,67.7,16.5,66.2,79.4
168,2,21  ,2007X001 ,68.2,37.7,75.1,15.4,0.7,36.5,39.1,38.0,18.9,12.2,11.0,7.6,9.5,3.7,1.1,2.6,9.0,2.4,2.8,8.5,72.0,45.7,22.3,12.3,7.9,30.9,35.6,26.3,5.6,6.6,4.6,20.3,18.7,54.6,1.5,52.2,46.3,35.9,10.5,49.7,40.3,9.4,43.0,31.5,11.5,64.2,18.5,66.2,76.0
169,2,21  ,2005X002 ,68.0,38.2,75.3,16.0,0.5,37.1,40.0,37.4,17.9,13.1,10.1,7.9,9.4,4.0,1.1,2.9,8.7,3.0,2.6,8.0,72.1,46.2,21.7,11.1,7.3,30.1,34.2,26.2,6.0,7.0,5.1,19.6,17.3,55.5,1.9,53.3,44.9,34.4,10.5,48.4,39.2,9.2,41.4,29.7,11.7,65.3,18.5,64.9,78.8
170,2,22  ,2007X001 ,70.9,39.3,80.2,19.5,0.6,36.0,44.7,42.0,17.7,11.0,12.2,7.3,9.7,3.3,0.6,2.7,9.0,1.7,1.7,8.5,74.6,48.0,20.3,11.7,7.5,26.8,31.4,22.2,7.0,9.9,4.1,17.8,15.9,55.9,1.7,54.4,43.9,32.8,11.1,48.8,38.2,10.6,39.1,27.4,11.6,69.0,11.2,68.4,78.4
171,2,22  ,2005X002 ,71.2,38.0,79.8,20.0,1.1,36.3,43.6,37.3,17.0,11.9,11.1,6.5,8.4,3.7,0.8,2.9,7.4,1.8,1.9,8.7,74.0,47.4,21.3,10.3,6.5,26.3,31.8,21.1,6.3,8.5,4.0,18.1,15.7,57.0,2.2,53.7,44.1,33.6,10.5,49.5,39.0,10.5,38.8,28.2,10.5,70.2,10.9,69.1,78.7
172,2,23  ,2007X001 ,72.4,41.0,80.3,17.6,1.1,37.5,43.8,46.4,17.6,11.2,10.4,6.7,9.6,4.7,1.2,3.5,8.2,1.8,1.9,8.7,69.8,45.5,22.1,10.2,6.2,29.8,34.2,25.5,6.8,8.1,5.4,17.9,18.4,55.7,1.7,50.2,48.1,35.5,12.6,53.2,39.2,14.0,43.1,31.9,11.2,69.0,12.5,68.8,78.6
173,2,23  ,2005X002 ,74.6,43.0,81.2,19.9,1.4,39.6,42.4,46.2,19.2,12.2,11.8,6.8,8.6,4.2,0.9,3.3,7.7,1.2,1.8,8.4,70.8,45.6,23.3,10.9,5.5,25.0,26.7,23.4,5.5,5.9,5.0,16.2,19.9,57.1,0.8,50.3,48.9,35.0,13.9,50.5,35.1,15.5,47.3,34.9,12.3,69.1,10.6,68.9,81.3
174,2,24  ,2007X001 ,77.2,41.7,78.0,16.7,1.2,40.1,36.9,41.6,18.9,10.3,12.2,7.2,9.6,4.6,0.9,3.8,9.1,1.6,1.8,11.0,70.4,42.6,20.8,13.4,8.1,30.5,34.3,26.9,8.4,9.1,7.7,18.8,17.2,54.5,1.2,52.2,46.6,34.4,12.1,52.3,40.8,11.5,40.9,28.2,12.7,64.8,15.6,68.6,75.4
175,2,24  ,2005X002 ,76.6,41.8,77.4,17.9,1.0,41.4,38.8,39.6,19.7,11.3,11.2,8.2,10.1,4.5,0.8,3.7,8.5,1.7,1.9,10.6,71.9,44.6,21.5,14.1,8.3,30.3,33.5,27.2,8.4,9.7,7.1,18.6,17.4,54.3,1.4,53.2,45.5,33.4,12.0,52.2,41.1,11.2,38.8,25.8,12.9,66.3,14.8,67.7,76.3
176,2,25  ,2007X001 ,71.8,39.4,77.7,17.6,1.2,35.9,33.7,40.2,18.2,10.6,10.9,7.2,9.5,3.3,0.7,2.6,8.9,2.0,2.5,10.1,65.4,37.7,19.5,13.6,8.6,28.6,31.0,26.2,9.2,9.5,8.9,18.8,19.8,54.6,1.0,53.9,45.1,33.7,11.5,49.0,38.8,10.2,41.3,28.6,12.7,67.4,14.9,68.5,78.7
177,2,25  ,2005X002 ,72.3,40.5,77.4,19.0,0.9,36.1,34.1,40.4,18.7,11.2,11.8,7.1,10.2,3.0,0.6,2.4,8.9,2.3,2.3,9.4,65.9,38.9,19.7,14.3,8.9,28.9,32.2,25.7,8.7,9.7,7.7,19.0,19.8,54.4,1.2,54.1,44.6,34.3,10.3,47.7,39.0,8.7,41.5,29.6,12.0,68.1,14.8,67.8,78.2
178,2,26  ,2007X001 ,73.0,40.5,79.1,16.6,1.2,36.0,38.6,40.7,17.3,11.1,10.3,6.1,8.7,3.3,1.0,2.3,7.8,1.3,1.9,7.2,70.5,44.0,21.3,11.4,5.8,26.8,29.3,24.4,5.8,7.6,4.0,17.3,20.0,55.8,2.0,56.0,42.0,32.8,9.2,45.9,37.1,8.8,38.2,28.6,9.6,65.4,11.7,70.4,76.6
179,2,26  ,2005X002 ,72.9,41.1,76.8,17.2,1.2,37.6,38.9,40.9,17.0,12.7,9.7,6.5,8.2,3.5,0.9,2.6,8.1,1.5,1.5,7.2,71.1,45.6,20.7,10.9,5.9,25.1,28.5,21.8,6.0,7.7,4.4,17.2,19.4,56.9,2.0,54.6,43.4,33.5,9.9,47.6,37.1,10.5,39.2,30.0,9.2,63.9,12.6,67.8,75.2
180,2,27  ,2007X001 ,76.1,43.4,77.7,16.5,1.5,42.0,38.4,44.5,25.0,11.2,14.8,8.6,10.2,3.6,0.9,2.7,9.6,3.0,3.0,12.0,74.8,46.7,25.4,14.2,9.3,30.8,33.8,27.8,10.1,11.4,8.9,18.9,17.0,47.5,1.7,51.7,46.6,33.7,13.0,53.6,41.7,11.9,39.7,25.7,14.0,68.2,11.9,67.7,76.3
181,2,27  ,2005X002 ,76.4,44.1,78.9,16.9,1.7,42.6,39.1,44.0,24.8,11.5,14.4,8.3,10.8,3.8,0.9,2.9,10.4,2.9,3.1,11.5,75.8,47.6,26.3,14.7,9.7,31.8,34.1,29.6,9.4,9.6,9.2,21.0,18.0,46.8,2.5,50.8,46.7,33.6,13.1,53.6,42.2,11.3,39.9,25.0,14.9,68.3,11.7,67.0,76.2
182,2,28  ,2007X001 ,70.9,36.8,80.5,16.9,1.4,34.4,40.0,40.6,18.2,11.0,10.4,6.1,9.3,3.0,0.5,2.5,8.8,1.4,2.2,10.2,71.1,43.6,20.6,11.8,7.1,27.9,31.6,24.3,6.2,7.7,4.6,14.3,20.4,58.4,2.0,57.0,41.0,32.6,8.4,43.2,36.8,6.4,38.7,28.4,10.3,68.2,13.9,69.0,74.2
183,2,28  ,2005X002 ,71.1,37.9,80.3,16.7,1.2,34.2,41.0,40.8,18.9,11.1,11.4,6.4,10.0,3.8,0.6,3.1,8.8,1.9,1.9,10.1,73.4,46.1,21.8,12.2,7.8,29.0,32.1,25.9,6.9,9.3,4.7,14.8,20.8,59.8,2.6,55.4,42.1,33.6,8.4,44.5,37.7,6.8,39.6,29.6,10.0,69.7,12.9,69.4,76.7
184,2,29  ,2007X001 ,74.3,36.6,81.0,17.0,1.1,36.3,37.8,39.4,17.5,9.8,11.5,6.8,10.5,3.2,0.7,2.6,8.0,1.5,1.9,10.8,69.0,41.1,21.9,12.5,7.7,28.9,33.3,24.6,6.7,7.8,5.7,16.9,20.0,53.0,2.4,52.6,45.0,34.4,10.6,51.1,41.6,9.5,39.0,27.4,11.7,68.8,13.6,70.3,82.0
185,2,29  ,2005X002 ,74.2,38.4,80.5,18.4,1.3,38.3,38.3,41.2,17.0,10.3,11.0,7.3,10.4,3.2,0.5,2.6,8.7,1.7,2.2,10.9,69.7,43.0,21.7,12.6,7.7,27.9,31.5,24.5,6.4,7.3,5.6,17.0,20.4,54.0,1.8,51.7,46.5,35.9,10.6,52.9,43.2,9.7,40.2,28.7,11.5,68.7,13.6,69.2,80.2
186,2,30  ,2007X001 ,71.2,39.1,79.4,17.9,1.4,36.1,41.5,36.8,18.5,11.5,10.9,7.8,9.3,3.3,0.9,2.4,9.2,1.7,2.1,9.2,70.5,43.2,22.0,11.3,7.4,28.2,30.8,25.8,7.0,8.2,5.9,19.4,19.0,57.7,1.4,50.8,47.8,36.1,11.7,53.3,42.9,10.4,42.5,29.5,13.0,68.4,13.8,68.3,80.3
187,2,30  ,2005X002 ,71.1,38.8,78.5,19.1,1.6,37.4,41.5,36.9,19.0,12.4,10.7,7.8,9.9,3.6,0.9,2.7,8.7,1.8,2.1,9.2,71.3,44.6,21.0,11.4,7.5,27.2,30.2,24.3,6.5,8.4,4.7,18.9,17.6,58.0,1.7,49.5,48.8,36.7,12.1,53.7,43.7,10.0,44.0,29.7,14.3,69.7,13.7,66.9,79.2
188,3,NL00,2007X001 ,0.2,0.2,0.2,0.2,0.1,0.2,0.2,0.5,0.2,0.2,0.2,0.1,0.2,0.1,0.0,0.1,0.2,0.1,0.1,0.2,0.2,0.3,0.2,0.2,0.2,0.2,0.2,0.2,0.1,0.2,0.2,0.2,0.2,0.3,0.1,0.3,0.3,0.3,0.2,0.4,0.4,0.3,0.4,0.4,0.3,0.3,0.2,0.5,0.5
189,3,NL00,2005X002 ,0.2,0.3,0.2,0.2,0.1,0.2,0.2,0.5,0.2,0.2,0.2,0.1,0.2,0.1,0.0,0.1,0.2,0.1,0.1,0.2,0.2,0.3,0.2,0.2,0.2,0.3,0.4,0.3,0.1,0.2,0.2,0.2,0.2,0.3,0.1,0.3,0.3,0.3,0.2,0.4,0.4,0.3,0.4,0.4,0.3,0.3,0.2,0.5,0.6
190,3,LD01,2007X001 ,0.7,0.7,0.7,0.6,0.2,0.7,0.7,1.5,0.5,0.5,0.5,0.5,0.5,0.3,0.2,0.3,0.5,0.2,0.3,0.5,0.7,0.8,0.6,0.6,0.5,0.7,1.0,0.9,0.4,0.6,0.5,0.7,0.7,0.9,0.2,0.9,0.9,0.9,0.6,1.3,1.3,0.8,1.2,1.2,0.8,0.8,0.7,1.3,1.6
191,3,LD01,2005X002 ,0.7,0.8,0.7,0.6,0.2,0.8,0.8,1.6,0.6,0.6,0.6,0.5,0.5,0.3,0.2,0.3,0.5,0.3,0.3,0.5,0.7,0.8,0.7,0.6,0.5,0.8,1.2,1.1,0.4,0.7,0.5,0.8,0.7,1.0,0.2,0.9,0.9,0.9,0.6,1.3,1.3,0.8,1.3,1.2,0.9,0.8,0.7,1.4,1.7
192,3,LD02,2007X001 ,0.5,0.5,0.4,0.4,0.1,0.5,0.5,1.1,0.4,0.4,0.4,0.3,0.3,0.2,0.1,0.2,0.3,0.1,0.2,0.4,0.5,0.6,0.5,0.4,0.4,0.5,0.7,0.6,0.3,0.4,0.4,0.5,0.5,0.7,0.2,0.7,0.7,0.6,0.4,0.9,0.9,0.6,0.9,0.8,0.6,0.6,0.4,1.0,1.2
193,3,LD02,2005X002 ,0.5,0.5,0.5,0.4,0.1,0.5,0.5,1.1,0.4,0.4,0.4,0.3,0.4,0.2,0.1,0.2,0.3,0.2,0.2,0.4,0.5,0.6,0.5,0.4,0.4,0.5,0.8,0.7,0.3,0.5,0.4,0.5,0.5,0.7,0.2,0.7,0.7,0.6,0.4,0.9,0.9,0.6,0.9,0.8,0.6,0.6,0.4,1.0,1.2
194,3,LD03,2007X001 ,0.3,0.4,0.3,0.3,0.1,0.4,0.4,0.8,0.3,0.3,0.3,0.2,0.2,0.1,0.1,0.1,0.2,0.1,0.1,0.3,0.4,0.4,0.3,0.3,0.2,0.3,0.5,0.4,0.2,0.3,0.3,0.4,0.4,0.5,0.1,0.5,0.4,0.4,0.3,0.6,0.6,0.4,0.6,0.6,0.4,0.4,0.3,0.7,0.9
195,3,LD03,2005X002 ,0.3,0.4,0.3,0.3,0.1,0.4,0.4,0.7,0.3,0.3,0.3,0.2,0.2,0.2,0.1,0.1,0.2,0.1,0.1,0.3,0.3,0.4,0.3,0.3,0.2,0.4,0.5,0.5,0.2,0.3,0.3,0.4,0.4,0.5,0.1,0.4,0.4,0.4,0.3,0.6,0.6,0.4,0.6,0.5,0.4,0.4,0.3,0.7,0.9
196,3,LD04,2007X001 ,0.4,0.5,0.4,0.4,0.1,0.5,0.5,1.1,0.4,0.3,0.4,0.3,0.3,0.2,0.1,0.2,0.3,0.2,0.2,0.4,0.5,0.5,0.4,0.4,0.3,0.4,0.6,0.6,0.3,0.5,0.4,0.5,0.5,0.6,0.1,0.6,0.6,0.6,0.4,0.9,0.8,0.5,0.8,0.8,0.6,0.6,0.4,0.9,1.1
197,3,LD04,2005X002 ,0.5,0.5,0.5,0.4,0.1,0.5,0.5,1.1,0.4,0.4,0.4,0.3,0.4,0.2,0.1,0.2,0.3,0.2,0.2,0.4,0.5,0.6,0.5,0.5,0.4,0.5,0.8,0.7,0.3,0.5,0.4,0.5,0.5,0.7,0.2,0.6,0.6,0.6,0.4,0.9,0.9,0.5,0.9,0.8,0.6,0.6,0.4,1.0,1.2
198,3,PV20,2007X001 ,1.2,1.3,1.1,1.0,0.3,1.3,1.3,2.6,1.0,0.9,1.0,0.8,0.9,0.6,0.3,0.5,0.8,0.4,0.4,1.0,1.2,1.3,1.1,1.1,1.0,1.2,1.7,1.6,0.8,1.2,1.0,1.3,1.2,1.6,0.3,1.6,1.5,1.5,1.0,2.2,2.2,1.4,2.1,2.0,1.5,1.4,1.1,2.4,3.0
199,3,PV20,2005X002 ,1.2,1.3,1.2,1.0,0.3,1.3,1.4,2.7,1.1,1.0,1.0,0.8,0.9,0.6,0.3,0.5,0.8,0.4,0.4,1.0,1.2,1.4,1.1,1.1,0.9,1.4,2.0,1.8,0.8,1.2,1.0,1.4,1.3,1.7,0.3,1.6,1.6,1.5,1.0,2.2,2.2,1.3,2.2,2.1,1.5,1.4,1.1,2.6,3.0
200,3,PV21,2007X001 ,1.1,1.2,1.1,0.9,0.2,1.2,1.2,2.5,0.9,0.9,0.8,0.7,0.8,0.5,0.3,0.4,0.7,0.4,0.4,0.8,1.1,1.3,1.0,1.0,0.8,1.1,1.6,1.4,0.6,0.9,0.8,1.2,1.2,1.5,0.3,1.5,1.4,1.4,0.9,2.1,2.1,1.2,2.0,1.9,1.3,1.4,1.1,2.2,2.7
201,3,PV21,2005X002 ,1.2,1.3,1.1,1.0,0.2,1.3,1.3,2.6,1.0,0.9,0.8,0.8,0.8,0.6,0.3,0.5,0.8,0.5,0.4,0.9,1.2,1.3,1.1,1.0,0.8,1.3,1.9,1.7,0.7,1.0,0.8,1.2,1.2,1.6,0.4,1.5,1.5,1.4,0.9,2.2,2.1,1.3,2.1,1.9,1.3,1.4,1.1,2.4,2.7
202,3,PV22,2007X001 ,1.2,1.4,1.2,1.0,0.3,1.4,1.4,2.8,1.0,1.0,1.0,0.9,0.8,0.5,0.3,0.4,0.8,0.4,0.5,0.9,1.3,1.4,1.1,1.1,0.8,1.2,1.8,1.6,0.8,1.1,1.1,1.4,1.3,1.7,0.4,1.7,1.7,1.6,1.1,2.4,2.4,1.5,2.3,2.1,1.7,1.5,1.2,2.4,2.9
203,3,PV22,2005X002 ,1.3,1.5,1.3,1.1,0.3,1.5,1.5,3.0,1.2,1.1,1.0,0.9,0.9,0.6,0.3,0.5,0.9,0.5,0.5,1.0,1.3,1.5,1.2,1.2,0.9,1.5,2.2,2.1,0.8,1.3,1.0,1.4,1.4,1.8,0.4,1.7,1.7,1.7,1.2,2.4,2.4,1.6,2.4,2.2,1.8,1.6,1.2,2.6,3.3
204,3,PV23,2007X001 ,0.8,0.9,0.8,0.7,0.2,0.9,0.9,1.9,0.6,0.6,0.6,0.5,0.6,0.4,0.2,0.3,0.5,0.2,0.3,0.6,0.9,0.9,0.8,0.7,0.6,0.8,1.2,1.1,0.5,0.7,0.7,0.9,0.9,1.2,0.3,1.1,1.1,1.1,0.7,1.6,1.6,1.0,1.6,1.4,1.1,1.0,0.8,1.7,2.0
205,3,PV23,2005X002 ,0.9,1.0,0.8,0.7,0.2,0.9,0.9,2.0,0.8,0.7,0.7,0.6,0.6,0.4,0.2,0.4,0.6,0.3,0.3,0.6,0.9,1.0,0.8,0.8,0.6,1.0,1.4,1.4,0.5,0.7,0.8,0.9,1.0,1.2,0.3,1.2,1.2,1.1,0.7,1.6,1.6,1.0,1.6,1.5,1.1,1.0,0.8,1.8,2.2
206,3,PV24,2007X001 ,1.5,1.7,1.4,1.3,0.3,1.6,1.7,3.5,1.2,1.1,1.2,1.0,1.0,0.6,0.3,0.6,1.0,0.4,0.5,1.3,1.6,1.8,1.5,1.4,1.2,1.5,2.2,2.1,1.0,1.5,1.2,1.7,1.6,2.2,0.5,2.1,2.1,2.1,1.5,3.0,3.0,1.8,3.1,2.9,2.4,1.9,1.3,3.4,3.7
207,3,PV24,2005X002 ,1.5,1.7,1.3,1.3,0.4,1.6,1.7,3.4,1.3,1.1,1.2,1.0,0.9,0.6,0.2,0.6,1.0,0.4,0.5,1.3,1.5,1.7,1.5,1.3,1.1,1.6,2.3,2.3,0.9,1.5,1.1,1.7,1.6,2.2,0.5,2.1,2.1,2.0,1.4,2.8,2.8,1.7,3.0,2.8,2.3,1.7,1.1,3.3,3.1
208,3,PV25,2007X001 ,0.7,0.7,0.6,0.5,0.2,0.7,0.7,1.5,0.5,0.5,0.5,0.4,0.5,0.3,0.1,0.3,0.4,0.2,0.2,0.5,0.7,0.7,0.6,0.6,0.5,0.6,0.9,0.8,0.4,0.6,0.5,0.7,0.7,0.9,0.2,0.9,0.9,0.8,0.6,1.2,1.2,0.8,1.2,1.1,0.8,0.8,0.6,1.3,1.5
209,3,PV25,2005X002 ,0.7,0.7,0.6,0.6,0.2,0.7,0.7,1.5,0.6,0.5,0.5,0.4,0.5,0.3,0.1,0.3,0.4,0.2,0.2,0.5,0.7,0.8,0.6,0.6,0.5,0.7,1.1,0.9,0.4,0.6,0.5,0.7,0.7,0.9,0.2,0.9,0.9,0.8,0.6,1.2,1.2,0.8,1.2,1.1,0.8,0.8,0.5,1.3,1.6
210,3,PV26,2007X001 ,0.8,0.9,0.7,0.7,0.2,0.9,0.9,1.8,0.6,0.6,0.6,0.5,0.6,0.3,0.2,0.3,0.5,0.3,0.3,0.6,0.8,0.9,0.8,0.7,0.6,0.8,1.2,1.0,0.5,0.8,0.6,0.9,0.9,1.1,0.3,1.1,1.1,1.0,0.7,1.6,1.5,1.0,1.5,1.3,0.9,1.0,0.7,1.6,2.1
211,3,PV26,2005X002 ,0.9,0.9,0.8,0.8,0.2,0.9,0.9,1.8,0.7,0.6,0.7,0.5,0.6,0.4,0.2,0.3,0.5,0.3,0.3,0.7,0.9,1.0,0.8,0.7,0.6,0.9,1.4,1.2,0.5,0.8,0.6,0.9,0.9,1.2,0.3,1.1,1.1,1.0,0.7,1.6,1.5,0.9,1.5,1.4,1.0,1.0,0.6,1.7,2.1
212,3,PV27,2007X001 ,0.6,0.7,0.6,0.5,0.2,0.7,0.7,1.4,0.5,0.5,0.5,0.4,0.4,0.3,0.1,0.2,0.4,0.2,0.2,0.5,0.6,0.7,0.6,0.5,0.4,0.6,0.9,0.8,0.4,0.6,0.5,0.6,0.7,0.8,0.2,0.8,0.8,0.8,0.5,1.2,1.1,0.7,1.1,1.0,0.7,0.7,0.5,1.2,1.5
213,3,PV27,2005X002 ,0.6,0.6,0.5,0.5,0.2,0.6,0.6,1.3,0.5,0.4,0.5,0.4,0.4,0.3,0.1,0.2,0.4,0.2,0.2,0.5,0.6,0.7,0.6,0.5,0.4,0.6,0.9,0.8,0.4,0.6,0.4,0.6,0.6,0.8,0.2,0.7,0.7,0.7,0.4,1.0,1.0,0.6,1.0,0.9,0.6,0.6,0.4,1.1,1.4
214,3,PV28,2007X001 ,0.5,0.6,0.5,0.4,0.2,0.5,0.5,1.1,0.4,0.4,0.4,0.3,0.4,0.2,0.1,0.2,0.3,0.2,0.2,0.4,0.5,0.6,0.5,0.5,0.4,0.5,0.7,0.6,0.3,0.5,0.4,0.6,0.5,0.7,0.2,0.7,0.7,0.6,0.4,1.0,1.0,0.6,0.9,0.9,0.6,0.6,0.4,1.0,1.3
215,3,PV28,2005X002 ,0.5,0.5,0.5,0.4,0.1,0.5,0.5,1.1,0.4,0.4,0.4,0.3,0.4,0.2,0.1,0.2,0.3,0.2,0.2,0.4,0.5,0.6,0.5,0.4,0.4,0.5,0.8,0.7,0.3,0.5,0.4,0.5,0.5,0.7,0.2,0.6,0.6,0.6,0.4,0.9,0.9,0.6,0.9,0.8,0.6,0.6,0.4,1.0,1.3
216,3,PV29,2007X001 ,1.4,1.5,1.3,1.2,0.2,1.5,1.4,3.4,1.1,1.1,1.0,0.9,1.1,0.6,0.3,0.5,0.9,0.4,0.5,1.1,1.6,1.6,1.3,1.3,1.0,1.3,2.0,1.7,0.8,1.4,1.0,1.4,1.3,1.9,0.5,1.8,1.8,1.8,1.1,2.6,2.6,1.3,2.5,2.4,1.7,1.7,1.3,2.8,3.2
