6,2001JJ00,340804,301278,24784,7109,13445,45088,15370,30519,30216,9727,30206,19652,17414,21512,33342,7236,10130,239644,24784,4729,4926,1014,3735,4416,2134,1648,735,1447,7109,13445,11102,2343,43558,11786,20616,1268,2513,7375,15370,9740,30216,10363,15743,4110,9727,27285,1480,17414,3280,33342,7236,10130,61634,1530,20779,2921,18172,18232,39526,432203,381816,32127,9327,13691,66439,17604,37735,41006,7880,32209,29636,25185,27909,37745,9140,13361,299335,32127,6525,6254,1309,4823,5841,2568,1977,1054,1771,9327,13691,11241,2447,63829,16796,29790,1560,2917,12618,17604,11880,41006,12858,22510,5734,7880,28675,2162,25185,4721,37745,9140,13361,81982,2592,25836,3529,27470,23282,50356,2.8,2.5,1.1,0.9,0.9,1.9,2.8,2.0,1.0,19.6,3.4,3.6,-0.3,6.6,-0.3,-2.3,1.1,2.0,1.1,2.1,-2.3,2.4,1.1,2.2,-1.1,6.3,2.4,2.0,0.9,0.9,0.9,0.8,1.9,0.1,2.4,2.1,0.8,3.9,2.8,1.6,1.0,-5.2,4.8,3.6,19.6,3.1,-5.6,-0.3,6.0,-0.3,-2.3,1.1,4.3,1.5,2.2,6.0,4.5,6.7,4.7,78.9,78.9,77.1,76.2,98.2,67.9,87.3,80.9,73.7,123.4,93.8,66.3,69.1,77.1,88.3,79.2,75.8,80.1,77.1,72.5,78.8,77.5,77.4,75.6,83.1,83.4,69.7,81.7,76.2,98.2,98.8,95.7,68.2,70.2,69.2,81.3,86.2,58.5,87.3,82.0,73.7,80.6,69.9,71.7,123.4,95.2,68.5,69.1,69.5,88.3,79.2,75.8,75.2,59.0,80.4,82.8,66.2,78.3,78.5
7,2002JJ00,361580,319233,25610,7372,13792,47130,15686,34346,31804,10940,31775,21500,18056,23673,34371,7535,10713,250713,25610,4925,5028,996,3879,4659,2152,1752,739,1480,7372,13792,11408,2384,45399,12025,21816,1337,2635,7586,15686,10862,31804,11285,16155,4364,10940,28513,1617,18056,3513,34371,7535,10713,68520,1731,23484,3262,19883,20160,42347,441338,389243,32166,9392,13684,67655,17305,40047,41529,8608,33386,30402,24442,28935,37714,9202,13703,302819,32166,6503,6341,1185,4835,5917,2557,1988,1050,1785,9392,13684,11260,2420,64849,16725,30656,1582,2964,12768,17305,12443,41529,13640,22156,5737,8608,29551,2231,24442,4702,37714,9202,13703,86069,2811,27588,3854,28166,24308,52065,2.1,1.9,0.1,0.7,-0.1,1.8,-1.7,6.1,1.3,9.2,3.7,2.6,-3.0,3.7,-0.1,0.7,2.6,1.2,0.1,-0.3,1.4,-9.5,0.2,1.3,-0.4,0.5,-0.4,0.8,0.7,-0.1,0.2,-1.1,1.6,-0.4,2.9,1.4,1.6,1.2,-1.7,4.7,1.3,6.1,-1.6,0.0,9.2,3.1,3.2,-3.0,-0.4,-0.1,0.7,2.6,5.0,8.4,6.8,9.2,2.5,4.4,3.4,81.9,82.0,79.6,78.5,100.8,69.7,90.6,85.8,76.6,127.1,95.2,70.7,73.9,81.8,91.1,81.9,78.2,82.8,79.6,75.7,79.3,84.1,80.2,78.7,84.2,88.1,70.4,82.9,78.5,100.8,101.3,98.5,70.0,71.9,71.2,84.5,88.9,59.4,90.6,87.3,76.6,82.7,72.9,76.1,127.1,96.5,72.5,73.9,74.7,91.1,81.9,78.2,79.6,61.6,85.1,84.6,70.6,82.9,81.3
8,2003JJ00,373652,329146,26041,7520,13371,49643,15393,36772,31898,11526,32127,22735,17708,25291,35901,7422,10642,256214,26041,5035,5124,980,3953,4731,2174,1781,759,1504,7520,13371,10975,2396,48038,12641,23162,1330,2752,8153,15393,11554,31898,11104,16485,4309,11526,28623,1642,17708,3779,35901,7422,10642,72932,1605,25218,3504,21093,21512,44506,444698,391297,32284,9451,13472,69022,16865,41717,40627,8841,33614,30741,23386,30042,37312,8830,13251,302424,32284,6517,6382,1168,4819,5974,2508,2010,1085,1818,9451,13472,11024,2446,66456,17056,31592,1549,2988,13152,16865,12932,40627,13141,21911,5607,8841,29663,2167,23386,4866,37312,8830,13251,88595,2530,28769,3983,28572,25254,53380,0.8,0.5,0.4,0.6,-1.5,2.0,-2.5,4.2,-2.2,2.7,0.7,1.1,-4.3,3.8,-1.1,-4.0,-3.3,-0.1,0.4,0.2,0.7,-1.4,-0.3,1.0,-1.9,1.1,3.4,1.9,0.6,-1.5,-2.1,1.1,2.5,2.0,3.1,-2.1,0.8,3.0,-2.5,3.9,-2.2,-3.7,-1.1,-2.3,2.7,0.4,-2.8,-4.3,3.5,-1.1,-4.0,-3.3,2.9,-10.0,4.3,3.3,1.4,3.9,2.5,84.0,84.1,80.7,79.6,99.2,71.9,91.3,88.1,78.5,130.4,95.6,74.0,75.7,84.2,96.2,84.1,80.3,84.7,80.7,77.3,80.3,83.9,82.0,79.2,86.7,88.6,70.0,82.7,79.6,99.2,99.6,97.9,72.3,74.1,73.3,85.9,92.1,62.0,91.3,89.3,78.5,84.5,75.2,76.9,130.4,96.5,75.8,75.7,77.7,96.2,84.1,80.3,82.3,63.4,87.7,88.0,73.8,85.2,83.4
9,2004JJ00,380762,336690,26136,7585,13349,52106,15239,38402,33344,11442,32377,23414,17937,26031,36602,7357,10083,261633,26136,5113,5365,941,3886,4678,2186,1809,738,1420,7585,13349,10918,2431,50455,13414,24674,1341,2738,8288,15239,12371,33344,10961,17668,4715,11442,28814,1701,17937,3932,36602,7357,10083,75057,1651,26031,3563,21713,22099,44072,446353,394464,32458,9490,13603,70448,16782,43260,40792,8818,34263,30640,23312,30382,37187,8673,12210,304722,32458,6522,6452,1148,4823,6087,2525,2023,1061,1811,9490,13603,11090,2513,67880,17544,32635,1558,2921,13083,16782,13849,40792,12754,22105,6011,8818,30297,2194,23312,4891,37187,8673,12210,89466,2524,29386,3993,28443,25566,51853,0.4,0.8,0.5,0.4,1.0,2.1,-0.5,3.7,0.4,-0.3,1.9,-0.3,-0.3,1.1,-0.3,-1.8,-7.9,0.8,0.5,0.1,1.1,-1.7,0.1,1.9,0.7,0.6,-2.2,-0.4,0.4,1.0,0.6,2.7,2.1,2.9,3.3,0.6,-2.3,-0.5,-0.5,7.1,0.4,-2.9,0.9,7.2,-0.3,2.1,1.2,-0.3,0.5,-0.3,-1.8,-7.9,1.0,-0.2,2.1,0.3,-0.5,1.2,-2.9,85.3,85.4,80.5,79.9,98.1,74.0,90.8,88.8,81.7,129.8,94.5,76.4,76.9,85.7,98.4,84.8,82.6,85.9,80.5,78.4,83.2,82.0,80.6,76.8,86.6,89.4,69.6,78.4,79.9,98.1,98.5,96.8,74.3,76.5,75.6,86.1,93.8,63.4,90.8,89.3,81.7,85.9,79.9,78.4,129.8,95.1,77.5,76.9,80.4,98.4,84.8,82.6,83.9,65.4,88.6,89.2,76.3,86.4,85.0
10,2005JJ00,391614,346742,26028,7578,13396,55146,15277,39682,34295,11582,32883,24401,18409,27369,37997,7321,10020,268879,26028,5184,5440,938,3739,4634,2129,1837,758,1369,7578,13396,10890,2506,53459,13891,26159,1335,2795,9279,15277,13013,34295,10935,18373,4987,11582,29345,1596,18409,4205,37997,7321,10020,77863,1687,26669,3538,22805,23164,44872,450841,398913,32434,9530,13768,71436,16755,44537,40303,9197,34852,30735,23540,31514,37188,8541,11973,307495,32434,6586,6420,1141,4737,6115,2503,2077,1032,1815,9530,13768,11162,2607,68871,17705,33728,1542,2958,12713,16755,14550,40303,12472,21742,6179,9197,30932,2005,23540,5173,37188,8541,11973,91155,2516,29958,3939,28730,26427,51888,1.0,1.1,-0.1,0.4,1.2,1.4,-0.2,3.0,-1.2,4.3,1.7,0.3,1.0,3.7,0.0,-1.5,-1.9,0.9,-0.1,1.0,-0.5,-0.6,-1.8,0.4,-0.9,2.7,-2.7,0.2,0.4,1.2,0.7,3.7,1.5,0.9,3.3,-1.0,1.3,-2.8,-0.2,5.1,-1.2,-2.2,-1.6,2.8,4.3,2.1,-8.6,1.0,5.7,0.0,-1.5,-1.9,1.9,-0.3,1.9,-1.3,1.0,3.4,0.1,86.9,86.9,80.2,79.5,97.3,77.2,91.2,89.1,85.1,125.9,94.4,79.4,78.2,86.8,102.2,85.7,83.7,87.4,80.2,78.7,84.7,82.2,78.9,75.8,85.0,88.4,73.5,75.4,79.5,97.3,97.6,96.1,77.6,78.5,77.6,86.6,94.5,73.0,91.2,89.4,85.1,87.7,84.5,80.7,125.9,94.9,79.6,78.2,81.3,102.2,85.7,83.7,85.4,67.1,89.0,89.8,79.4,87.7,86.5
11,2006JJ00,411440,365572,27180,7686,14426,57739,16137,42848,35899,11525,34596,25565,19277,28427,41474,7751,10544,275889,27180,5353,5651,1005,3825,5060,2117,1908,761,1500,7686,14426,11715,2711,55712,13915,27479,1386,2899,10033,16137,6770,35899,11160,19311,5428,11525,30987,1628,19277,4395,41474,7751,10544,89683,2027,36078,3609,23937,24032,45868,462123,409590,33209,9553,14753,72242,17572,47157,40806,9574,36457,31010,24160,32143,37691,8891,12095,307016,33209,6793,6572,1195,4881,6243,2512,2125,999,1880,9553,14753,11970,2782,69324,17314,34599,1584,3020,12560,17572,7309,40806,12562,21853,6495,9574,32547,2004,24160,5331,37691,8891,12095,102509,2919,39855,3921,29006,26902,52490,2.5,2.7,2.4,0.2,7.2,1.1,4.9,5.9,1.2,4.1,4.6,0.9,2.6,2.0,1.4,4.1,1.0,-0.2,2.4,3.1,2.4,4.8,3.0,2.1,0.3,2.3,-3.2,3.6,0.2,7.2,7.2,6.7,0.7,-2.2,2.6,2.7,2.1,-1.2,4.9,-49.8,1.2,0.7,0.5,5.1,4.1,5.2,-0.1,2.6,3.1,1.4,4.1,1.0,12.5,16.0,33.0,-0.5,1.0,1.8,1.2,89.0,89.3,81.8,80.5,97.8,79.9,91.8,90.9,88.0,120.4,94.9,82.4,79.8,88.4,110.0,87.2,87.2,89.9,81.8,78.8,86.0,84.1,78.4,81.1,84.3,89.8,76.2,79.8,80.5,97.8,97.9,97.4,80.4,80.4,79.4,87.5,96.0,79.9,91.8,92.6,88.0,88.8,88.4,83.6,120.4,95.2,81.2,79.8,82.4,110.0,87.2,87.2,87.5,69.5,90.5,92.1,82.5,89.3,87.4
12,2007JJ00,430679,381973,28250,7988,15195,59202,17017,45286,36682,11294,36774,26923,20488,29761,44402,8195,10906,286818,28250,5788,5742,999,3938,5318,2184,1953,768,1560,7988,15195,12397,2798,57037,14110,28720,1457,2896,9854,17017,7221,36682,11350,19646,5686,11294,33000,1777,20488,3756,44402,8195,10906,95155,2165,38065,3774,25146,26005,48706,472690,417868,33890,9761,15383,72434,18211,48782,40955,9721,38855,30845,24859,32588,38260,9247,12227,312772,33890,7119,6646,1177,4870,6372,2597,2181,1049,1874,9761,15383,12538,2845,69396,17195,35435,1611,2993,11924,18211,7649,40955,12601,21738,6734,9721,34827,2147,24859,4466,38260,9247,12227,105043,3055,41138,4035,28700,28142,54800,2.3,2.0,2.0,2.2,4.3,0.3,3.6,3.4,0.4,1.5,6.6,-0.5,2.9,1.4,1.5,4.0,1.1,1.9,2.0,4.8,1.1,-1.5,-0.2,2.1,3.4,2.6,5.0,-0.3,2.2,4.3,4.7,2.3,0.1,-0.7,2.4,1.7,-0.9,-5.1,3.6,4.7,0.4,0.3,-0.5,3.7,1.5,7.0,7.1,2.9,-16.2,1.5,4.0,1.1,2.5,4.7,3.2,2.9,-1.1,4.6,4.4,91.1,91.4,83.4,81.8,98.8,81.7,93.4,92.8,89.6,116.2,94.6,87.3,82.4,91.3,116.1,88.6,89.2,91.7,83.4,81.3,86.4,84.8,80.9,83.5,84.1,89.6,73.2,83.3,81.8,98.8,98.9,98.3,82.2,82.1,81.0,90.4,96.8,82.6,93.4,94.4,89.6,90.1,90.4,84.4,116.2,94.8,82.8,82.4,84.1,116.1,88.6,89.2,90.6,70.9,92.5,93.5,87.6,92.4,88.9
13,2008JJ00,447484,395631,29830,8464,15251,61876,17481,46525,37875,10482,37967,28644,20583,32599,44769,8422,11707,295433,29830,6227,5910,987,4400,5508,2317,1980,857,1644,8464,15251,12406,2845,59699,14325,29913,1513,2895,11053,17481,8143,37875,11398,20432,6045,10482,33840,1953,20583,3778,44769,8422,11707,100198,2177,38382,4127,26691,28821,51853,480563,424286,33916,9775,15471,72869,18402,49257,40969,9447,40000,32084,23987,35098,38638,9209,13195,315556,33916,7203,6610,1117,4816,6419,2597,2183,1074,1898,9775,15471,12568,2903,69848,17097,36213,1634,2992,11683,18402,8500,40969,12675,21624,6792,9447,35658,2305,23987,4287,38638,9209,13195,108701,3034,40747,4351,29786,30785,56271,1.7,1.5,0.1,0.1,0.6,0.6,1.1,1.0,0.0,-2.8,2.9,4.0,-3.5,7.7,1.0,-0.4,7.9,0.9,0.1,1.2,-0.5,-5.1,-1.1,0.7,0.0,0.1,2.3,1.3,0.1,0.6,0.2,2.0,0.7,-0.6,2.2,1.4,0.0,-2.0,1.1,11.1,0.0,0.6,-0.5,0.9,-2.8,2.4,7.4,-3.5,-4.0,1.0,-0.4,7.9,3.5,-0.7,-1.0,7.8,3.8,9.4,2.7,93.1,93.2,88.0,86.6,98.6,84.9,95.0,94.5,92.4,111.0,94.9,89.3,85.8,92.9,115.9,91.5,88.7,93.6,88.0,86.4,89.4,88.3,91.4,85.8,89.2,90.7,79.8,86.6,86.6,98.6,98.7,98.0,85.5,83.8,82.6,92.6,96.8,94.6,95.0,95.8,92.4,89.9,94.5,89.0,111.0,94.9,84.7,85.8,88.1,115.9,91.5,88.7,92.2,71.7,94.2,94.9,89.6,93.6,92.1
14,2009JJ00,447976,393477,30108,8567,14943,63620,16295,50007,35440,9640,37104,30058,20007,35111,38818,8122,11881,285532,30108,6273,6007,1029,4369,5447,2341,2027,880,1735,8567,14943,12098,2845,61471,14953,31249,1453,2923,10893,16295,8257,35440,10345,19510,5585,9640,32666,1916,20007,3645,38818,8122,11881,107945,2149,41750,4438,28142,31466,54499,482223,423960,33367,9634,15240,73149,17035,52877,39865,8942,38857,32433,22662,36580,38252,8835,13637,309606,33367,7018,6482,1139,4766,6281,2492,2163,1085,1944,9634,15240,12365,2874,70219,17413,36933,1555,2986,11193,17035,8617,39865,11452,22071,6406,8942,34420,2211,22662,4081,38252,8835,13637,114414,2924,44258,4446,30222,32448,58278,0.3,-0.1,-1.6,-1.4,-1.5,0.4,-7.4,7.3,-2.7,-5.3,-2.9,1.1,-5.5,4.2,-1.0,-4.1,3.3,-1.9,-1.6,-2.6,-1.9,1.9,-1.0,-2.1,-4.1,-0.9,1.1,2.4,-1.4,-1.5,-1.6,-1.0,0.5,1.8,2.0,-4.8,-0.2,-4.2,-7.4,1.4,-2.7,-9.7,2.1,-5.7,-5.3,-3.5,-4.1,-5.5,-4.8,-1.0,-4.1,3.3,5.3,-3.6,8.6,2.2,1.5,5.4,3.6,92.9,92.8,90.2,88.9,98.1,87.0,95.7,94.6,88.9,107.8,95.5,92.7,88.3,96.0,101.5,91.9,87.1,92.2,90.2,89.4,92.7,90.4,91.7,86.7,94.0,93.7,81.1,89.3,88.9,98.1,97.8,99.0,87.5,85.9,84.6,93.4,97.9,97.3,95.7,95.8,88.9,90.3,88.4,87.2,107.8,94.9,86.7,88.3,89.3,101.5,91.9,87.1,94.3,73.5,94.3,99.8,93.1,97.0,93.5
15,2010JJ00,458253,403854,30695,8700,15275,66084,16196,53039,36666,9521,37626,31202,19664,36739,39341,8850,11956,290509,30695,6369,6106,1038,4392,5767,2304,2116,870,1733,8700,15275,12361,2914,63863,15794,32710,1434,2941,10984,16196,8402,36666,11050,19908,5708,9521,33134,1955,19664,3991,39341,8850,11956,113345,2221,44637,4492,29247,32748,54399,484157,426603,33569,9690,15522,75464,16762,55242,39606,8645,38821,32011,21728,37313,38193,9463,13280,309932,33569,6991,6630,1130,4773,6334,2421,2254,1095,1942,9690,15522,12591,2931,72484,17955,37818,1526,2958,12038,16762,8764,39606,12020,21165,6473,8645,34481,2189,21728,4320,38193,9463,13280,116696,2965,46480,4354,29823,32955,57577,0.4,0.6,0.6,0.6,1.9,3.2,-1.6,4.5,-0.6,-3.3,-0.1,-1.3,-4.1,2.0,-0.2,7.1,-2.6,0.1,0.6,-0.4,2.3,-0.8,0.1,0.8,-2.8,4.2,0.9,-0.1,0.6,1.9,1.8,2.0,3.2,3.1,2.4,-1.9,-0.9,7.6,-1.6,1.7,-0.6,5.0,-4.1,1.0,-3.3,0.2,-1.0,-4.1,5.8,-0.2,7.1,-2.6,2.0,1.4,5.0,-2.1,-1.3,1.6,-1.2,94.6,94.7,91.4,89.8,98.4,87.6,96.6,96.0,92.6,110.1,96.9,97.5,90.5,98.5,103.0,93.5,90.0,93.7,91.4,91.1,92.1,91.9,92.0,91.0,95.2,93.9,79.5,89.3,89.8,98.4,98.2,99.4,88.1,88.0,86.5,93.9,99.4,91.2,96.6,95.9,92.6,91.9,94.1,88.2,110.1,96.1,89.3,90.5,92.4,103.0,93.5,90.0,97.1,74.9,96.0,103.2,98.1,99.4,94.5
16,2011JJ00,464525,411071,31786,9022,15657,67034,16386,55124,37939,9396,37586,30870,20537,36582,40141,9220,12231,296819,31786,6519,6273,1107,4543,5900,2352,2215,1018,1859,9022,15657,12649,3008,64715,16491,33482,1435,2940,10367,16386,8782,37939,11012,21021,5906,9396,33162,2022,20537,4263,40141,9220,12231,114252,2319,46342,4424,28848,32319,53454,483634,428046,34015,9818,15690,74890,16725,57664,39480,8367,38671,31831,22255,36945,38213,9754,13027,310147,34015,6976,6659,1173,4893,6372,2472,2340,1087,2039,9818,15690,12696,2993,71849,18434,38101,1517,2950,10714,16725,9128,39480,11939,21012,6586,8367,34494,2206,22255,4491,38213,9754,13027,117894,3040,48537,4201,29629,32431,55607,-0.1,0.3,1.3,1.3,1.1,-0.8,-0.2,4.4,-0.3,-3.2,-0.4,-0.6,2.4,-1.0,0.1,3.1,-1.9,0.1,1.3,-0.2,0.4,3.9,2.5,0.6,2.1,3.8,-0.7,5.0,1.3,1.1,0.8,2.1,-0.9,2.7,0.7,-0.6,-0.3,-11.0,-0.2,4.2,-0.3,-0.7,-0.7,1.8,-3.2,0.0,0.8,2.4,4.0,0.1,3.1,-1.9,1.0,2.5,4.4,-3.5,-0.6,-1.6,-3.4,96.0,96.0,93.4,91.9,99.8,89.5,98.0,95.6,96.1,112.3,97.2,97.0,92.3,99.0,105.0,94.5,93.9,95.7,93.4,93.5,94.2,94.3,92.8,92.6,95.2,94.7,93.6,91.2,91.9,99.8,99.6,100.5,90.1,89.5,87.9,94.6,99.6,96.8,98.0,96.2,96.1,92.2,100.0,89.7,112.3,96.1,91.7,92.3,94.9,105.0,94.5,93.9,96.9,76.3,95.5,105.3,97.4,99.7,96.1
