17,2012JJ00,467112,413141,32977,9428,15511,69946,16077,57267,36761,9545,36959,30893,20675,37171,36746,9600,12785,297167,32977,6878,6533,1100,4621,6027,2449,2332,1061,1976,9428,15511,12575,2936,67650,16962,34952,1374,2843,11519,16077,9283,36761,9368,21323,6070,9545,32683,2082,20675,4564,36746,9600,12785,115974,2296,47984,4276,28811,32607,53971,478087,423160,34281,9904,15457,76133,16199,58375,36819,8475,37484,31224,21869,36192,37559,9960,13131,306608,34281,7069,6646,1134,4904,6436,2502,2409,1087,2092,9904,15457,12524,2932,73098,18446,38934,1411,2948,11214,16199,9461,36819,9997,20391,6426,8475,33467,2206,21869,4651,37559,9960,13131,116547,3024,48914,4043,29024,31530,54945,-1.1,-1.1,0.8,0.9,-1.5,1.7,-3.1,1.2,-6.7,1.3,-3.1,-1.9,-1.7,-2.0,-1.7,2.1,0.8,-1.1,0.8,1.3,-0.2,-3.3,0.2,1.0,1.2,2.9,0.0,2.6,0.9,-1.5,-1.4,-2.1,1.7,0.1,2.2,-7.0,-0.1,4.7,-3.1,3.6,-6.7,-16.3,-3.0,-2.4,1.3,-3.0,0.0,-1.7,3.6,-1.7,2.1,0.8,-1.1,-0.5,0.8,-3.8,-2.0,-2.8,-1.2,97.7,97.6,96.2,95.2,100.4,91.9,99.2,98.1,99.8,112.6,98.6,98.9,94.5,102.7,97.8,96.4,97.4,96.9,96.2,97.3,98.3,97.0,94.2,93.7,97.9,96.8,97.6,94.5,95.2,100.4,100.4,100.1,92.5,92.0,89.8,97.4,96.4,102.7,99.2,98.1,99.8,93.7,104.6,94.5,112.6,97.7,94.4,94.5,98.1,97.8,96.4,97.4,99.5,75.9,98.1,105.8,99.3,103.4,98.2
18,2013JJ00,470767,415691,33551,9656,15346,73161,15554,58067,35786,9507,36298,30974,20947,36631,37499,10421,13135,300441,33551,6983,6581,1084,4653,6337,2423,2465,1037,1988,9656,15346,12559,2787,70725,17563,36944,1328,2840,12050,15554,10190,35786,8720,20735,6331,9507,32085,2050,20947,4831,37499,10421,13135,115250,2436,47877,4213,28924,31800,55076,475187,419266,33866,9775,15150,77098,15511,58114,35339,8589,36388,31392,21898,36013,37623,10683,13268,303652,33866,7029,6516,1110,4796,6444,2425,2449,1074,2024,9775,15150,12410,2739,74000,18396,39751,1325,2939,11448,15511,10257,35339,9034,19755,6522,8589,32168,2127,21898,4852,37623,10683,13268,115606,3094,47857,4221,29266,31162,55932,-0.6,-0.9,-1.2,-1.3,-2.0,1.3,-4.2,-0.4,-4.0,1.4,-2.9,0.5,0.1,-0.5,0.2,7.3,1.0,-1.0,-1.2,-0.6,-2.0,-2.2,-2.2,0.1,-3.1,1.7,-1.2,-3.2,-1.3,-2.0,-0.9,-6.6,1.2,-0.3,2.1,-6.1,-0.3,2.1,-4.2,8.4,-4.0,-9.6,-3.1,1.5,1.4,-3.9,-3.6,0.1,4.3,0.2,7.3,1.0,-0.8,2.3,-2.2,4.4,0.8,-1.2,1.8,99.1,99.1,99.1,98.8,101.3,94.9,100.3,99.9,101.3,110.7,99.8,98.7,95.7,101.7,99.7,97.6,99.0,98.9,99.1,99.3,101.0,97.7,97.0,98.3,99.9,100.7,96.5,98.2,98.8,101.3,101.2,101.8,95.6,95.5,92.9,100.2,96.6,105.3,100.3,99.3,101.3,96.5,105.0,97.1,110.7,99.7,96.4,95.7,99.6,99.7,97.6,99.0,99.7,78.7,100.0,99.8,98.8,102.0,98.5
19,2014JJ00,476709,420772,33824,9766,15877,74703,15791,58950,35901,9443,36054,31170,22065,36676,38180,11198,13570,304244,33824,6959,6492,1104,4822,6426,2460,2562,1030,1969,9766,15877,13072,2805,71884,18221,39057,1274,2909,10423,15791,10438,35901,9081,20388,6432,9443,31908,2071,22065,4724,38180,11198,13570,116528,2819,48512,4146,29099,31952,55937,477282,420836,34104,9826,15735,76317,15758,58968,35430,8937,36102,31399,22620,35758,37617,11343,13611,304790,34104,7015,6478,1133,4796,6582,2468,2554,1098,1979,9826,15735,12973,2762,73216,18584,40292,1275,2909,10163,15758,10444,35430,9286,19553,6585,8937,32053,2088,22620,4709,37617,11343,13611,116038,3103,48524,4049,29311,31047,56458,0.4,0.4,0.7,0.5,3.9,-1.0,1.6,1.5,0.3,4.0,-0.8,0.0,3.3,-0.7,0.0,6.2,2.6,0.4,0.7,-0.2,-0.6,2.1,0.0,2.1,1.8,4.3,2.2,-2.2,0.5,3.9,4.5,0.8,-1.1,1.0,1.4,-3.8,-1.0,-11.2,1.6,1.8,0.3,2.8,-1.0,1.0,4.0,-0.4,-1.9,3.3,-2.9,0.0,6.2,2.6,0.4,0.3,1.4,-4.1,0.2,-0.4,0.9,99.9,100.0,99.2,99.4,100.9,97.9,100.2,100.0,101.3,105.7,99.9,99.3,97.5,102.6,101.5,98.7,99.7,99.8,99.2,99.2,100.2,97.4,100.5,97.6,99.7,100.3,93.8,99.5,99.4,100.9,100.8,101.6,98.2,98.0,96.9,99.9,100.0,102.6,100.2,99.9,101.3,97.8,104.3,97.7,105.7,99.5,99.2,97.5,100.3,101.5,98.7,99.7,100.4,90.9,100.0,102.4,99.3,102.9,99.1
20,2015JJ00,483170,427351,34881,10040,16512,77333,16338,59409,36435,9290,36540,31551,23536,35805,37854,12067,13894,310816,34881,7056,6678,1170,4917,6777,2571,2643,1132,1937,10040,16512,13650,2862,74215,18824,40746,1255,2928,10462,16338,10544,36435,9716,19994,6725,9290,32431,2127,23536,4786,37854,12067,13894,116535,3118,48865,4109,29424,31019,55819,483170,427351,34881,10040,16512,77333,16338,59409,36435,9290,36540,31551,23536,35805,37854,12067,13894,310816,34881,7056,6678,1170,4917,6777,2571,2643,1132,1937,10040,16512,13650,2862,74215,18824,40746,1255,2928,10462,16338,10544,36435,9716,19994,6725,9290,32431,2127,23536,4786,37854,12067,13894,116535,3118,48865,4109,29424,31019,55819,1.2,1.5,2.3,2.2,4.9,1.3,3.7,0.7,2.8,4.0,1.2,0.5,4.1,0.1,0.6,6.4,2.1,2.0,2.3,0.6,3.1,3.3,2.5,3.0,4.2,3.5,3.1,-2.1,2.2,4.9,5.2,3.6,1.4,1.3,1.1,-1.6,0.7,2.9,3.7,1.0,2.8,4.6,2.3,2.1,4.0,1.2,1.9,4.1,1.6,0.6,6.4,2.1,0.4,0.5,0.7,1.5,0.4,-0.1,-1.1,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0
21,2016JJ00,490883,433259,35561,10222,16560,78791,17170,58497,36620,8905,37082,32597,25084,36279,39182,13108,13817,316041,35561,7104,6854,1152,4976,7116,2582,2683,1120,1974,10222,16560,13750,2810,75446,19269,41886,1240,2907,10144,17170,10915,36620,9560,20199,6861,8905,32905,2176,25084,4586,39182,13108,13817,117218,3345,47582,4177,30421,31693,57624,488976,432009,35310,9995,16451,78211,17029,57986,36990,9290,37326,31745,24712,37604,38307,12861,13914,314296,35310,7089,6835,1125,5007,6924,2596,2693,1153,1888,9995,16451,13634,2817,74877,18871,41135,1244,2939,10688,17029,10866,36990,9418,20669,6903,9290,32727,2157,24712,4532,38307,12861,13914,117713,3334,47120,4599,29588,33072,56967,1.2,1.1,1.2,-0.4,-0.4,1.1,4.2,-2.4,1.5,0.0,2.2,0.6,5.0,5.0,1.2,6.6,0.1,1.1,1.2,0.5,2.4,-3.8,1.8,2.2,1.0,1.9,1.9,-2.5,-0.4,-0.4,-0.1,-1.6,0.9,0.2,1.0,-0.9,0.4,2.2,4.2,3.1,1.5,-3.1,3.4,2.6,0.0,0.9,1.4,5.0,-5.3,1.2,6.6,0.1,1.0,6.9,-3.6,11.9,0.6,6.6,2.1,100.4,100.3,100.7,102.3,100.7,100.7,100.8,100.9,99.0,95.9,99.3,102.7,101.5,96.5,102.3,101.9,99.3,100.6,100.7,100.2,100.3,102.4,99.4,102.8,99.5,99.6,97.1,104.6,102.3,100.7,100.9,99.8,100.8,102.1,101.8,99.7,98.9,94.9,100.8,100.5,99.0,101.5,97.7,99.4,95.9,100.5,100.9,101.5,101.2,102.3,101.9,99.3,99.6,100.3,101.0,90.8,102.8,95.8,101.2
22,2017JJ00,506752,448239,37041,10308,17235,80553,18301,61163,38291,8767,38481,33223,27212,36825,40184,14267,14922,327261,37041,7342,7132,1222,5300,7507,2650,2814,1166,1908,10308,17235,14274,2961,77115,19847,43037,1296,2896,10039,18301,11079,38291,9595,21530,7166,8767,34288,2271,27212,4514,40184,14267,14922,120978,3438,50084,4193,30952,32311,58513,497298,440173,35862,10044,17071,78758,18056,60281,37736,9727,38150,31679,25961,37027,39019,13804,14589,320994,35862,7305,6856,1104,5038,7145,2675,2802,1169,1771,10044,17071,14106,2965,75391,19092,41558,1310,2957,10453,18056,10956,37736,9274,21422,7053,9727,33754,2218,25961,4437,39019,13804,14589,119172,3367,49323,4363,29462,32591,57131,1.7,1.9,1.6,0.5,3.8,0.7,6.0,4.0,2.0,4.7,2.2,-0.2,5.1,-1.5,1.9,7.3,4.8,2.1,1.6,3.0,0.3,-1.8,0.6,3.2,3.1,4.1,1.4,-6.2,0.5,3.8,3.5,5.3,0.7,1.2,1.0,5.3,0.6,-2.2,6.0,0.8,2.0,-1.5,3.6,2.2,4.7,3.1,2.8,5.1,-2.1,1.9,7.3,4.8,1.2,1.0,4.7,-5.1,-0.4,-1.5,0.3,101.9,101.8,103.3,102.6,101.0,102.3,101.4,101.5,101.5,90.1,100.9,104.9,104.8,99.5,103.0,103.4,102.3,102.0,103.3,100.5,104.0,110.6,105.2,105.1,99.0,100.4,99.7,107.7,102.6,101.0,101.2,99.9,102.3,104.0,103.6,98.9,97.9,96.0,101.4,101.1,101.5,103.5,100.5,101.6,90.1,101.6,102.4,104.8,101.7,103.0,103.4,102.3,101.5,102.1,101.5,96.1,105.1,99.1,102.4
23,2018JJ00,530171,468974,37969,10596,17249,84387,19322,64399,41629,8361,40065,34331,29142,39147,42571,15057,14863,341560,37969,7474,7259,1295,5601,7695,2653,2902,1190,1900,10596,17249,14364,2885,80880,20495,45175,1353,2955,10902,19322,11400,41629,11110,23011,7508,8361,35553,2311,29142,4771,42571,15057,14863,127414,3507,52999,4512,32020,34376,61197,507284,449446,36340,10008,17074,80090,18900,62025,40144,9699,39164,31455,27034,38063,39533,14235,14150,327941,36340,7415,6913,1147,5134,7217,2694,2888,1220,1721,10008,17074,14160,2913,76716,19332,42435,1359,3041,10524,18900,11070,40144,10596,22215,7327,9699,34718,2220,27034,4573,39533,14235,14150,121497,3374,50952,4408,29236,33492,57847,2.0,2.1,1.3,-0.4,0.0,1.7,4.7,2.9,6.4,-0.3,2.7,-0.7,4.1,2.8,1.3,3.1,-3.0,2.2,1.3,1.5,0.8,3.8,1.9,1.0,0.7,3.1,4.3,-2.8,-0.4,0.0,0.4,-1.8,1.8,1.3,2.1,3.7,2.8,0.7,4.7,1.0,6.4,14.3,3.7,3.9,-0.3,2.9,0.1,4.1,3.1,1.3,3.1,-3.0,2.0,0.2,3.3,1.0,-0.8,2.8,1.3,104.5,104.3,104.5,105.9,101.0,105.4,102.2,103.8,103.7,86.2,102.3,109.1,107.8,102.8,107.7,105.8,105.0,104.2,104.5,100.8,105.0,112.9,109.1,106.6,98.5,100.5,97.6,110.4,105.9,101.0,101.4,99.0,105.4,106.0,106.5,99.6,97.2,103.6,102.2,103.0,103.7,104.8,103.6,102.5,86.2,102.4,104.1,107.8,104.3,107.7,105.8,105.0,104.9,103.9,104.0,102.4,109.5,102.6,105.8
24,2019JJ00,553681,489979,39807,10548,17859,88216,20319,65128,42973,8299,41474,35447,31098,46617,43434,16593,15353,353547,39807,7874,7640,1352,5901,8133,2780,3045,1215,1867,10548,17859,14803,3056,84655,21110,47454,1394,3067,11630,20319,11735,42973,11117,23772,8084,8299,36717,2307,31098,5036,43434,16593,15353,136432,3561,53393,4757,33140,41581,63702,515200,456356,36507,9844,17329,80503,19453,61210,40469,10011,39687,31135,27620,43592,40079,15239,14302,330833,36507,7479,6892,1156,5175,7291,2726,2920,1239,1644,9844,17329,14315,3015,77208,19437,43152,1396,3005,10179,19453,11186,40469,10539,22350,7577,10011,35184,2228,27620,4708,40079,15239,14302,125500,3294,50025,4465,28910,38894,58852,1.6,1.5,0.5,-1.6,1.5,0.5,2.9,-1.3,0.8,3.2,1.3,-1.0,2.2,14.5,1.4,7.1,1.1,0.9,0.5,0.9,-0.3,0.8,0.8,1.0,1.2,1.1,1.6,-4.5,-1.6,1.5,1.1,3.5,0.6,0.5,1.7,2.7,-1.2,-3.3,2.9,1.0,0.8,-0.5,0.6,3.4,3.2,1.3,0.3,2.2,3.0,1.4,7.1,1.1,3.3,-2.4,-1.8,1.3,-1.1,16.1,1.7,107.5,107.4,109.0,107.1,103.1,109.6,104.5,106.4,106.2,82.9,104.5,113.8,112.6,106.9,108.4,108.9,107.3,106.9,109.0,105.3,110.9,117.0,114.0,111.5,102.0,104.3,98.1,113.6,107.1,103.1,103.4,101.4,109.6,108.6,110.0,99.9,102.1,114.3,104.5,104.9,106.2,105.5,106.4,106.7,82.9,104.4,103.5,112.6,107.0,108.4,108.9,107.3,108.7,108.1,106.7,106.5,114.6,106.9,108.2
25,2020JJ00,543029,475395,44066,11398,15259,90728,22578,64673,37245,8411,36234,36784,20479,47571,43022,8456,5403,335490,44066,8195,8797,1562,6608,9309,2829,3280,1473,2013,11398,15259,12604,2655,86912,21989,49426,1654,3235,10608,22578,10881,37245,11334,21937,3974,8411,31224,2305,20479,4763,43022,8456,5403,139905,3816,53792,5010,34479,42808,67634,497208,435578,39686,9960,14714,81701,21335,59192,35295,10258,33893,31726,17706,43405,39413,7627,5110,309789,39686,7734,7566,1331,5723,8228,2743,3099,1488,1757,9960,14714,12060,2657,78264,19709,43589,1626,3110,10218,21335,10094,35295,10585,21030,3699,10258,29228,2220,17706,4345,39413,7627,5110,125666,3436,49085,4615,29504,39070,61599,-3.5,-4.6,8.7,1.2,-15.1,1.5,9.7,-3.3,-12.8,2.5,-14.6,1.9,-35.9,-0.4,-1.7,-50.0,-64.3,-6.4,8.7,3.4,9.8,15.2,10.6,12.8,0.6,6.1,20.1,6.9,1.2,-15.1,-15.8,-11.9,1.4,1.4,1.0,16.5,3.5,0.4,9.7,-9.8,-12.8,0.4,-5.9,-51.2,2.5,-16.9,-0.3,-35.9,-7.7,-1.7,-50.0,-64.3,0.1,4.3,-1.9,3.4,2.1,0.5,4.7,109.2,109.1,111.0,114.4,103.7,111.0,105.8,109.3,105.5,82.0,106.9,115.9,115.7,109.6,109.2,110.9,105.7,108.3,111.0,106.0,116.3,117.3,115.5,113.1,103.1,105.8,99.0,114.6,114.4,103.7,104.5,99.9,111.0,111.6,113.4,101.7,104.0,103.8,105.8,107.8,105.5,107.1,104.3,107.4,82.0,106.8,103.8,115.7,109.6,109.2,110.9,105.7,111.3,111.0,109.6,108.6,116.9,109.6,109.8
26,2021JJ00,585149,513496,45076,12127,17735,94745,24335,73908,40991,8723,38351,38570,23253,50650,45485,7981,7528,360910,45076,8491,8826,1631,6597,9486,2994,3386,1628,2037,12127,17735,14540,3195,90739,22839,51103,1705,3355,11737,24335,12213,40991,11657,24917,4417,8723,33358,2256,23253,5072,45485,7981,7528,152586,4006,61695,4993,36314,45578,71653,520133,456509,40249,10055,16760,83399,22178,65407,36259,10543,34883,32827,19406,44862,40354,7064,6641,323232,40249,7917,7549,1369,5623,8382,2870,3157,1649,1754,10055,16760,13623,3146,79920,20100,44034,1609,3054,11157,22178,10997,36259,10507,21758,4016,10543,30323,2348,19406,4538,40354,7064,6641,133108,3479,54394,4514,30484,40335,63596,4.6,4.8,1.4,0.9,13.9,2.1,4.0,10.5,2.7,2.8,2.9,3.5,9.6,3.4,2.4,-7.4,30.0,4.3,1.4,2.4,-0.2,2.8,-1.7,1.9,4.6,1.9,10.8,-0.1,0.9,13.9,13.0,18.4,2.1,2.0,1.0,-1.1,-1.8,9.2,4.0,8.9,2.7,-0.7,3.5,8.6,2.8,3.7,5.7,9.6,4.4,2.4,-7.4,30.0,5.9,1.2,10.8,-2.2,3.3,3.2,3.2,112.5,112.5,112.0,120.6,105.8,113.6,109.7,113.0,113.1,82.7,109.9,117.5,119.8,112.9,112.7,113.0,113.4,111.7,112.0,107.2,116.9,119.2,117.3,113.2,104.3,107.3,98.8,116.1,120.6,105.8,106.7,101.6,113.5,113.6,116.1,106.0,109.9,105.2,109.7,111.1,113.1,110.9,114.5,110.0,82.7,110.0,96.1,119.8,111.8,112.7,113.0,113.4,114.6,115.2,113.4,110.6,119.1,113.0,112.7
27,2022JJ00,651573,574394,47169,12324,20783,99036,26108,78629,49036,8884,46394,42002,37170,54258,52609,15230,15222,411073,47169,9087,9041,1652,6921,10025,3132,3503,1667,2141,12324,20783,17009,3774,94806,23826,52795,1819,3388,12978,26108,13253,49036,12145,28602,8289,8884,40942,2374,37170,5623,52609,15230,15222,163321,4230,65376,5452,39628,48635,77179,544265,479366,38426,10026,18942,82855,22136,67555,39755,11130,40239,32496,28812,45917,41788,12403,11699,344414,38426,7875,6926,1272,5072,8235,2811,3051,1488,1749,10026,18942,15298,3658,79260,20590,44389,1607,3037,9543,22136,11601,39755,10385,22514,6946,11130,35757,2547,28812,4849,41788,12403,11699,134905,3593,55942,4432,29996,41081,64873,4.6,5.0,-4.5,-0.3,13.0,-0.7,-0.2,3.3,9.6,5.6,15.4,-1.0,48.5,2.4,3.6,75.6,76.2,6.6,-4.5,-0.5,-8.3,-7.1,-9.8,-1.7,-2.0,-3.4,-9.8,-0.3,-0.3,13.0,12.3,16.3,-0.8,2.4,0.8,-0.1,-0.6,-14.5,-0.2,5.5,9.6,-1.2,3.5,72.9,5.6,17.9,8.5,48.5,6.9,3.6,75.6,76.2,1.4,3.3,2.8,-1.8,-1.6,1.8,2.0,119.7,119.8,122.8,122.9,109.7,119.5,117.9,116.4,123.3,79.8,115.3,129.3,129.0,118.2,125.9,122.8,130.1,119.4,122.8,115.4,130.5,129.9,136.5,121.7,111.4,114.8,112.1,122.4,122.9,109.7,111.2,103.2,119.6,115.7,118.9,113.2,111.6,136.0,117.9,114.2,123.3,117.0,127.0,119.3,79.8,114.5,93.2,129.0,116.0,125.9,122.8,130.1,121.1,117.7,116.9,123.0,132.1,118.4,119.0
